language,iso_code,variety,region,source,source_url,retrieved_at,record_id,reference,source_text,target_language,target_text,unit_type,domain,licence,review_status,quality_flags,notes
Aushi,auh,Aushi (Zambia source; cross-border DRC candidate),Southeastern DRC / Zambia border zone,Aushi Bible Translation Project / French Louis Segond 1910,https://preview.open.bible/bibles/aushi-bible-translation-project,2026-08-22,cd4e54317884f1c1,MAT.21.24,"Jésus leur répondit: Je vous adresserai aussi une question; et, si vous my répondez, je vous dirai par quelle autorité je fais ces choses.",Aushi,"Yesu naye alibasukile ati, Nandibo nkomipushapo ngale, nga mwangasuka, elo nandi nkomyasuka?.",verse,religious,CC BY-SA 4.0,verified_source,cross_border_variety;below_1500_target,Aushi edition provided by The Word for the World International for Zambia; aligned with public-domain French Segond 1910.
Aushi,auh,Aushi (Zambia source; cross-border DRC candidate),Southeastern DRC / Zambia border zone,Aushi Bible Translation Project / French Louis Segond 1910,https://preview.open.bible/bibles/aushi-bible-translation-project,2026-08-22,eca89a95160bafd4,MAT.21.25,"Le baptême de Jean, doù venait-il? Du ciel, ou des hommes? Mais ils raisonnèrent ainsi entre eux; Si nous répondons: Du ciel, il nous dira: Pourquoi donc navez-vous pas cru en lui?.",Aushi,"Bushe Yowane afumishepi amaka ya kubatisha? Ni kuli Lesa nangula ni ku bantunse? Balitampile ukulekuipusha abene, Tukomwasuka shani? Ngatumwebe ati ya kufuma kuli Lesa, naye akotwipusha ati, Nindo muta muteketele.",verse,religious,CC BY-SA 4.0,verified_source,cross_border_variety;below_1500_target,Aushi edition provided by The Word for the World International for Zambia; aligned with public-domain French Segond 1910.
Aushi,auh,Aushi (Zambia source; cross-border DRC candidate),Southeastern DRC / Zambia border zone,Aushi Bible Translation Project / French Louis Segond 1910,https://preview.open.bible/bibles/aushi-bible-translation-project,2026-08-22,3e156b0d95dbeb03,MAT.21.26,"Et si nous répondons: Des hommes, nous avons à craindre la foule, car tous tiennent Jean pour un prophète.",Aushi,"Pambi nakyo nga tumwebe ati, Ni ku bantu, tukoiletelela ku bantu pantu balishibile ati Yowane ni kasesema.",verse,religious,CC BY-SA 4.0,verified_source,cross_border_variety;below_1500_target,Aushi edition provided by The Word for the World International for Zambia; aligned with public-domain French Segond 1910.
Aushi,auh,Aushi (Zambia source; cross-border DRC candidate),Southeastern DRC / Zambia border zone,Aushi Bible Translation Project / French Louis Segond 1910,https://preview.open.bible/bibles/aushi-bible-translation-project,2026-08-22,3e98a25e20df3cfb,MAT.21.27,"Alors ils répondirent à Jésus: Nous ne savons. Et il leur dit à son tour: Moi non plus, je ne vous dirai pas par quelle autorité je fais ces choses.",Aushi,"Nomba epakwasuka Yesu ati, Tatwishibilepo. Yesu naye alibasukile ati, Nandibo ntamyebe ukwafuma ya maka nkitilamo ifi fintu.",verse,religious,CC BY-SA 4.0,verified_source,cross_border_variety;below_1500_target,Aushi edition provided by The Word for the World International for Zambia; aligned with public-domain French Segond 1910.
Aushi,auh,Aushi (Zambia source; cross-border DRC candidate),Southeastern DRC / Zambia border zone,Aushi Bible Translation Project / French Louis Segond 1910,https://preview.open.bible/bibles/aushi-bible-translation-project,2026-08-22,40bfb7275c4aafe1,MAT.21.28,"Que vous en semble? Un homme avait deux fils; et, sadressant au premier, il dit: Mon enfant, va travailler aujourdhui dans ma vigne.",Aushi,"Nomba mukobonapo shani? palipo umuntu umo uwakwete abalalume babili. Aebele umukulubantu ati, We mwana wangi, koye ubombe mwibala lya myangashi lelo.",verse,religious,CC BY-SA 4.0,verified_source,cross_border_variety;below_1500_target,Aushi edition provided by The Word for the World International for Zambia; aligned with public-domain French Segond 1910.
Aushi,auh,Aushi (Zambia source; cross-border DRC candidate),Southeastern DRC / Zambia border zone,Aushi Bible Translation Project / French Louis Segond 1910,https://preview.open.bible/bibles/aushi-bible-translation-project,2026-08-22,afd5fec7d980c5f4,MAT.21.29,"Il répondit: Je ne veux pas. Ensuite, il se repentit, et il alla.",Aushi,"Naye alimwasukile ati, Ntayeko. Panshita imbi, abweseshe itontonkanyo no kuya kubomba.",verse,religious,CC BY-SA 4.0,verified_source,cross_border_variety;below_1500_target,Aushi edition provided by The Word for the World International for Zambia; aligned with public-domain French Segond 1910.
Aushi,auh,Aushi (Zambia source; cross-border DRC candidate),Southeastern DRC / Zambia border zone,Aushi Bible Translation Project / French Louis Segond 1910,https://preview.open.bible/bibles/aushi-bible-translation-project,2026-08-22,fc9af3ce48e1e982,MAT.21.30,"Sadressant à lautre, il dit la même chose. Et ce fils répondit: Je veux bien, seigneur. Et il nalla pas.",Aushi,"Kabili uyu muntu aile kweba umwana wakwe umbi ukuya kubomba umulimo umowine. Alyasukile ati, Emukwai nkoya kubomba. Nomba taile kubomba.",verse,religious,CC BY-SA 4.0,verified_source,cross_border_variety;below_1500_target,Aushi edition provided by The Word for the World International for Zambia; aligned with public-domain French Segond 1910.
Aushi,auh,Aushi (Zambia source; cross-border DRC candidate),Southeastern DRC / Zambia border zone,Aushi Bible Translation Project / French Louis Segond 1910,https://preview.open.bible/bibles/aushi-bible-translation-project,2026-08-22,56578331aa784cf0,MAT.21.31,"Lequel des deux a fait la volonté du père? Ils répondirent: Le premier. Et Jésus leur dit: Je vous le dis en vérité, les publicains et les prostituées vous devanceront dans le royaume de Dieu.",Aushi,"Bushe ni nani pali balya bana babili akitile ukufyaya kwakwa wishi? Bali mwasukile ati, Mukulubantu. Yesu alibebele ati, Nkomyeba, bakasonkesha na bakilende balekumitangilila mu Bufumu bwa mwiulu.",verse,religious,CC BY-SA 4.0,verified_source,cross_border_variety;below_1500_target,Aushi edition provided by The Word for the World International for Zambia; aligned with public-domain French Segond 1910.
Aushi,auh,Aushi (Zambia source; cross-border DRC candidate),Southeastern DRC / Zambia border zone,Aushi Bible Translation Project / French Louis Segond 1910,https://preview.open.bible/bibles/aushi-bible-translation-project,2026-08-22,b8ff85f720b60265,MAT.21.32,"Car Jean est venu à vous dans la voie de la justice, et vous navez pas cru en lui. Mais les publicains et les prostituées ont cru en lui; et vous, qui avez vu cela, vous ne vous êtes pas ensuite repentis pour croire en lui.",Aushi,"Pantu Yowane kabatisha aishile kumilangilila inshila ya bololoke, ta mwa muketekele, nomba bakasonkesha na bakilende bena bali muteketele. Nangula mwalibwene fyo, tamwalapile no ku muteketela.",verse,religious,CC BY-SA 4.0,verified_source,cross_border_variety;below_1500_target,Aushi edition provided by The Word for the World International for Zambia; aligned with public-domain French Segond 1910.
Aushi,auh,Aushi (Zambia source; cross-border DRC candidate),Southeastern DRC / Zambia border zone,Aushi Bible Translation Project / French Louis Segond 1910,https://preview.open.bible/bibles/aushi-bible-translation-project,2026-08-22,ff9c9d0d4eb1fb01,MAT.21.33,"Écoutez une autre parabole. Il y avait un homme, maître de maison, qui planta une vigne. Il lentoura dune haie, y creusa un pressoir, et bâtit une tour; puis il lafferma à des vignerons, et quitta le pays.",Aushi,"Yesu alibebele ati, Kutikeniko mulumbe na umbi, Kwalipo umuntu umo uwalimine ibala lya myangashi, apindileko no lupango, aimbilemo ne kya kufininamo umwangashi, akulilepo no lupungu lwa bamalonda. Ulo aile pa lwendo, epakusha ibala ku bakusonkela.",verse,religious,CC BY-SA 4.0,verified_source,cross_border_variety;below_1500_target,Aushi edition provided by The Word for the World International for Zambia; aligned with public-domain French Segond 1910.
Aushi,auh,Aushi (Zambia source; cross-border DRC candidate),Southeastern DRC / Zambia border zone,Aushi Bible Translation Project / French Louis Segond 1910,https://preview.open.bible/bibles/aushi-bible-translation-project,2026-08-22,d812dc3b8c964a09,MAT.21.34,"Lorsque le temps de la récolte fut arrivé, il envoya ses serviteurs vers les vignerons, pour recevoir le produit de sa vigne.",Aushi,"Panshita ya busomboshi, alitumineko ababomfi bakwe ukuya kusendako ifisabo fimo.",verse,religious,CC BY-SA 4.0,verified_source,cross_border_variety;below_1500_target,Aushi edition provided by The Word for the World International for Zambia; aligned with public-domain French Segond 1910.
Aushi,auh,Aushi (Zambia source; cross-border DRC candidate),Southeastern DRC / Zambia border zone,Aushi Bible Translation Project / French Louis Segond 1910,https://preview.open.bible/bibles/aushi-bible-translation-project,2026-08-22,8f8c3f8d6e6bfb61,MAT.21.35,"Les vignerons, sétant saisis de ses serviteurs, battirent lun, tuèrent lautre, et lapidèrent le troisième.",Aushi,"Bakasunga we bala baimiine abasha, ba puminepo umo, umbi baipaya naumbi balimutobele amabwe.",verse,religious,CC BY-SA 4.0,verified_source,cross_border_variety;below_1500_target,Aushi edition provided by The Word for the World International for Zambia; aligned with public-domain French Segond 1910.
Aushi,auh,Aushi (Zambia source; cross-border DRC candidate),Southeastern DRC / Zambia border zone,Aushi Bible Translation Project / French Louis Segond 1910,https://preview.open.bible/bibles/aushi-bible-translation-project,2026-08-22,8cf6bc55caff65cf,MAT.21.36,"Il envoya encore dautres serviteurs, en plus grand nombre que les premiers; et les vignerons les traitèrent de la même manière.",Aushi,Kabili alitumineko ababomfi na bambi abakufulapo ukukila pa bantanshi. Nabo balibakitile kimo kine nga ba pa kutampa.,verse,religious,CC BY-SA 4.0,verified_source,cross_border_variety;below_1500_target,Aushi edition provided by The Word for the World International for Zambia; aligned with public-domain French Segond 1910.
Aushi,auh,Aushi (Zambia source; cross-border DRC candidate),Southeastern DRC / Zambia border zone,Aushi Bible Translation Project / French Louis Segond 1910,https://preview.open.bible/bibles/aushi-bible-translation-project,2026-08-22,127eb5af065b76e4,MAT.21.37,"Enfin, il envoya vers eux son fils, en disant: Ils auront du respect pour mon fils.",Aushi,"Kuli pelwepelwe atumineko umwalalume wakwe umo, alyebele ati, Mukine fye bakaya kumukindika.",verse,religious,CC BY-SA 4.0,verified_source,cross_border_variety;below_1500_target,Aushi edition provided by The Word for the World International for Zambia; aligned with public-domain French Segond 1910.
Aushi,auh,Aushi (Zambia source; cross-border DRC candidate),Southeastern DRC / Zambia border zone,Aushi Bible Translation Project / French Louis Segond 1910,https://preview.open.bible/bibles/aushi-bible-translation-project,2026-08-22,6e563a858341fc3d,MAT.21.38,"Mais, quand les vignerons virent le fils, ils dirent entre eux: Voici lhéritier; venez, tuons-le, et emparons-nous de son héritage.",Aushi,"Bakasunga we bala pa kubona ulya mwana mwalalume, baitepelesha ati, Natwipaye iyi ine mpyani yakwe epakwebati ibala litushalile.",verse,religious,CC BY-SA 4.0,verified_source,cross_border_variety;below_1500_target,Aushi edition provided by The Word for the World International for Zambia; aligned with public-domain French Segond 1910.
Aushi,auh,Aushi (Zambia source; cross-border DRC candidate),Southeastern DRC / Zambia border zone,Aushi Bible Translation Project / French Louis Segond 1910,https://preview.open.bible/bibles/aushi-bible-translation-project,2026-08-22,6344f249e4fb5380,MAT.21.39,"Et ils se saisirent de lui, le jetèrent hors de la vigne, et le tuèrent.",Aushi,"Epakumwikata, bamupoosa kunse ye bala no kumwipaya.",verse,religious,CC BY-SA 4.0,verified_source,cross_border_variety;below_1500_target,Aushi edition provided by The Word for the World International for Zambia; aligned with public-domain French Segond 1910.
Aushi,auh,Aushi (Zambia source; cross-border DRC candidate),Southeastern DRC / Zambia border zone,Aushi Bible Translation Project / French Louis Segond 1910,https://preview.open.bible/bibles/aushi-bible-translation-project,2026-08-22,81c53a322e1f92c5,MAT.21.40,"Maintenant, lorsque le maître de la vigne viendra, que fera-t-il à ces vignerons?.",Aushi,"Yesu alibepwishe ati, Bushe ulo umwine we bala akesa, akesa kita shani kuli balya bakasunga.",verse,religious,CC BY-SA 4.0,verified_source,cross_border_variety;below_1500_target,Aushi edition provided by The Word for the World International for Zambia; aligned with public-domain French Segond 1910.
Aushi,auh,Aushi (Zambia source; cross-border DRC candidate),Southeastern DRC / Zambia border zone,Aushi Bible Translation Project / French Louis Segond 1910,https://preview.open.bible/bibles/aushi-bible-translation-project,2026-08-22,9342c79bba38d721,MAT.21.41,"Ils lui répondirent: Il fera périr misérablement ces misérables, et il affermera la vigne à dautres vignerons, qui lui en donneront le produit au temps de la récolte.",Aushi,"Nabo balimwasukile ati, Akesa kubepaya bakintomfwabo no kwisa kusekesha ibala lya mwangashi kuli bambi abakesa kumupeelako ifisabo panshita yakusombola.",verse,religious,CC BY-SA 4.0,verified_source,cross_border_variety;below_1500_target,Aushi edition provided by The Word for the World International for Zambia; aligned with public-domain French Segond 1910.
Aushi,auh,Aushi (Zambia source; cross-border DRC candidate),Southeastern DRC / Zambia border zone,Aushi Bible Translation Project / French Louis Segond 1910,https://preview.open.bible/bibles/aushi-bible-translation-project,2026-08-22,9c500248120a1b3f,MAT.21.42,"Jésus leur dit: Navez-vous jamais lu dans les Écritures: La pierre quont rejetée ceux qui bâtissaient Est devenue la principale de langle; Cest du Seigneur que cela est venu, Et cest un prodige à nos yeux?.",Aushi,"Yesu epakubebati, Bushe tamwabelengapo ikyalembwa mu malembo ikilanda ati, Ilibwe bakakuula basulile e lyaisa kuba ilikankala. Iki kyakitilwe fye na Shikulu kabili kya kupapusha ku menso yesu.",verse,religious,CC BY-SA 4.0,verified_source,cross_border_variety;below_1500_target,Aushi edition provided by The Word for the World International for Zambia; aligned with public-domain French Segond 1910.
Aushi,auh,Aushi (Zambia source; cross-border DRC candidate),Southeastern DRC / Zambia border zone,Aushi Bible Translation Project / French Louis Segond 1910,https://preview.open.bible/bibles/aushi-bible-translation-project,2026-08-22,c542a128a973fdc4,MAT.21.43,"Cest pourquoi, je vous le dis, le royaume de Dieu vous sera enlevé, et sera donné à une nation qui en rendra les fruits.",Aushi,"Ekyo nkomyebati, Ubufumu bwakwa Lesa bukapokwa kuli mwebo no kupeelwa kubengatwalapo ifisabo.",verse,religious,CC BY-SA 4.0,verified_source,cross_border_variety;below_1500_target,Aushi edition provided by The Word for the World International for Zambia; aligned with public-domain French Segond 1910.
