verse_key,ngc,fr
MRK.10.9,Pɛ moto obwani bogbɔtodja yena eputoanedja Ndjakomba.».,Que lhomme donc ne sépare pas ce que Dieu a joint.
MRK.10.10,"Ehole edaka bo ta ndako, batingami basɔmbɔkɔ naikina bohɔdjɔ Yesu tina emina.","Lorsquils furent dans la maison, les disciples linterrogèrent encore là-dessus."
MRK.10.11,"Abalaka na bu: «Yona odongedji mwali o nde ta moki ko asɔi mwali okina, akɔi bɔɔli.","Il leur dit: Celui qui répudie sa femme et qui en épouse une autre, commet un adultère à son égard;."
MRK.10.12,"Oko moda momina, mwali yona ogbɔti ta moki na mumande ko akwei ta moki mokina, yo pongono akɔi bɔɔli.».","et si une femme quitte son mari et en épouse un autre, elle commet un adultère."
MRK.10.13,Bato baduaka na bana adi Yesu bɛngi abadjongoe. Endolo batingami bababenganaka.,"On lui amena des petits enfants, afin quil les touchât. Mais les disciples reprirent ceux qui les amenaient."
MRK.10.14,"Ehole enɛkɛ Yesu bea, aokaka saya ta molema ko abalaka na batingami ba nde: «Kinani bana bakɛkɛ badue adi mbi! Pɛ bobasiani, tengasa Bokumu bo Ndjakomba bodi elenge bia badi elenge bo .","Jésus, voyant cela, fut indigné, et leur dit: Laissez venir à moi les petits enfants, et ne les en empêchez pas; car le royaume de Dieu est pour ceux qui leur ressemblent."
MRK.10.15,"Nabalaka na nu: Okobea, yona odabi pɛ bodima Bokumu bo Ndjakomba elenge mwana mokɛkɛ, moto mina akwetebi.».","Je vous le dis en vérité, quiconque ne recevra pas le royaume de Dieu comme un petit enfant ny entrera point."
MRK.10.16,"Ngɔngimina, atombaka bana basusu ta mɔmɔ ma nde; ababakeaka mɔmɔ ko abadjongoaka.","Puis il les prit dans ses bras, et les bénit, en leur imposant les mains."
MRK.10.17,"Ehole edaka bo na ndjea, momi omɔti aduaka ebango, akwaka magbundɔ ta boso bo Yesu ko amohɔdjɔkɔ: «Molehi mopele, ebwani mbi bokɔ bɛngi nadihe mohelo mo seko nde?».","Comme Jésus se mettait en chemin, un homme accourut, et se jetant à genoux devant lui: Bon maître, lui demanda-t-il, que dois-je faire pour hériter la vie éternelle?."
MRK.10.18,"Yesu abalaka na nde: «Tina ndani obeini molehi mopele? Pɛ moto odi mopele, dongedja oko Ndjakomba yo mɛnɛ.",Jésus lui dit: Pourquoi mappelles-tu bon? Il ny a de bon que Dieu seul.
MRK.10.19,Okadjebe mibeko: Pɛ bowa moto; pɛ bokɔ bɔɔli; pɛ boiba; pɛ bobala tati e boloa na minawɛ; pɛ bokɔ minawɛ bobe; suma sange e wɛ na nange e wɛ .».,Tu connais les commandements: Tu ne commettras point dadultère; tu ne tueras point; tu ne déroberas point; tu ne diras point de faux témoignage; tu ne feras tort à personne; honore ton père et ta mère.
MRK.10.20,"Momi omina amosɔmbedjaka: «Molehi, nakasume mia misusu donga ehele ta bobwɛngɛ bo mbi.».","Il lui répondit: Maître, jai observé toutes ces choses dès ma jeunesse."
MRK.10.21,"Yesu amoendjaka ko asepaka na nde mɛnɛ. Abalaka na nde: «Otaki oko eka emɔti: kɛɛ, tɛkɛ leka losusu lodi na wɛ ko pa palanga imina adi batakeli ko wadiake madieli ta busa; na bea dua ko kimanani.».","Jésus, layant regardé, laima, et lui dit: Il te manque une chose; va, vends tout ce que tu as, donne-le aux pauvres, et tu auras un trésor dans le ciel. Puis viens, et suis-moi."
MRK.10.22,"Endolo ehole eokaka yo kɔpi emina, mokuku moembɛkɛ na nde ko ayanaka na ndjokwa, tengasa adaka na bodieli bonɛnɛ.","Mais, affligé de cette parole, cet homme sen alla tout triste; car il avait de grands biens."
MRK.10.23,Yesu alaka mɛngɛ dɔngɔ na dɔngɔ ko abalaka na batingami ba nde: «Edi bopipo adi badieli bokwea ta bokumu bo Ndjakomba!».,"Jésus, regardant autour de lui, dit à ses disciples: Quil sera difficile à ceux qui ont des richesses dentrer dans le royaume de Dieu!."
MRK.10.24,"Batingami bakamoaka na kɔpi emina. Endolo Yesu abalaka naikina: «Soti bana ba mba, edi bopipo bokwea ta bokumu bo Ndjakomba!.","Les disciples furent étonnés de ce que Jésus parlait ainsi. Et, reprenant, il leur dit: Mes enfants, quil est difficile à ceux qui se confient dans les richesses dentrer dans le royaume de Dieu!."
MRK.10.25,"Edi na bopɛpɛtɛ tito o kamela anɔe ta iposɛ i sinani, endolo edi na bopipo mɛnɛ adi modieli bokwea ta Bokumu bo Ndjakomba.».",Il est plus facile à un chameau de passer par le trou dune aiguille quà un riche dentrer dans le royaume de Dieu.
MRK.10.26,"Batingami bakamoaka naikina bonɔ ko basabaleanaka: «Na bea, ohelabi mɛnɛ nda?».","Les disciples furent encore plus étonnés, et ils se dirent les uns aux autres; Et qui peut être sauvé?."
MRK.10.27,"Yesu abaendjaka ko abalaka: «Modjɔ modi bato pɛ bohɔnɔ bokɔ, Ndjakomba adi bomokɔ, tengasa Ndjakomba taembɛkɛ nongo modjɔ momɔti.».","Jésus les regarda, et dit: Cela est impossible aux hommes, mais non à Dieu: car tout est possible à Dieu."
MRK.10.28,"Na bea Piɛlɛ abalaka na nde: «Oka, iso lokina misusu tine bokimana wɛ.».","Pierre se mit à lui dire; Voici, nous avons tout quitté, et nous tavons suivi."
MRK.10.29,"Yesu amosɔmbedjaka: «Okobea, edi soti, ekada moto yona okini, tine mbi ko tine Bwɛndi Bopele, ndako e nde, bange i nde, bangɛnɛ i nde, nange e nde, sange e nde, bana ba nde, gbie i nde.","Jésus répondit: Je vous le dis en vérité, il nest personne qui, ayant quitté, à cause de moi et à cause de la bonne nouvelle, sa maison, ou ses frères, ou ses sœurs, ou sa mère, ou son père, ou ses enfants, ou ses terres."
MRK.10.30,"ko adiabi mbala mokama bonɔ ta ehole iye ahelaka so edɛdi: ndako, bange i nde, ngɛnɛ i nde, bana ba nango, bana ba nde ko gbie, enɔngi pongono; ta ngondo yena aduake, adiake mohelo mo seko.","ne reçoive au centuple, présentement dans ce siècle-ci, des maisons, des frères, des sœurs, des mères, des enfants, et des terres, avec des persécutions, et, dans le siècle à venir, la vie éternelle."
MRK.10.31,"Bato banɛnɛ i badi edɛdi boso, badakabi bato ba ngɔngɔ; ko bato banɛnɛ i badi edɛdi ngɔngɔ, badakabi bato ba boso.».","Plusieurs des premiers seront les derniers, et plusieurs des derniers seront les premiers."
MRK.10.32,"Yana adakabo badale na ndjea tine bokɛ ta ibonga Yelusalɛmɛ, Yesu adalaka boso bo bobo. Na bea, batingami ba nde badaka na bokɛsɛdji ko bato ibamokimanaka badaka na bɔɔ. Yesu atombaka ekina mbala batingami domi na babae mbuti na nde ko aimeaka bobatɔndea eka emoimeake ngɔngɔ:.","Ils étaient en chemin pour monter à Jérusalem, et Jésus allait devant eux. Les disciples étaient troublés, et le suivaient avec crainte. Et Jésus prit de nouveau les douze auprès de lui, et commença à leur dire ce qui devait lui arriver:."
MRK.10.33,"«Eboani, lokɛni ta ibonga i Yelusalɛmɛ, oho Mwana o Moto akabamake ta mɔmɔ ma bakondji ba banganga ba Ndjakomba ko adi balehi ba mobeko. Bamoleneabi etumbu e bogwa ko bamokababi ta mɔmɔ ma bakɛndɛli.","Voici, nous montons à Jérusalem, et le Fils de lhomme sera livré aux principaux sacrificateurs et aux scribes. Ils le condamneront à mort, et ils le livreront aux païens."
MRK.10.34,"Bamosɛkɛbi, bamotwieyabi masɔi, bamokɛsɛkɛkɛbi mbalake ko bamowabi. Ko ngɔngɔ i masu masato, asapusoabi ta bogwa.».","qui se moqueront de lui, cracheront sur lui, le battront de verges, et le feront mourir; et, trois jours après, il ressuscitera."
MRK.10.35,"Djake na Yoane, bana ba Djebede, baduaka adi Yesu ko bamosɛngɛkɛ. «Molehi, lodi na posa boo olokokedje esɛngɛ iye.».","Les fils de Zébédée, Jacques et Jean, sapprochèrent de Jésus, et lui dirent: Maître, nous voudrions que tu fisses pour nous ce que nous te demanderons."
MRK.10.36,Yesu abalaka na bu: «Apalaka no nakɔe tina e bino nde?».,Il leur dit: Que voulez-vous que je fasse pour vous?.
MRK.10.37,"Bamosɔmbedjaka: «Ehole edabi wɛ ta ekumu e wɛ, dima boo lodae mbuti na wɛ, okina ta ebɔ e bami, okina ta ebɔ e bali.».","Accorde-nous, lui dirent-ils, dêtre assis lun à ta droite et lautre à ta gauche, quand tu seras dans ta gloire."
MRK.10.38,Endolo Yesu abalaka na bu: «Otadjebakani eka esɛngɛkɛ no. Wahɔnɔkeni bomwaka kɔbɔ emwake mbi? Kaoko wadimakeni bodia inelo e saya adiake mbi?».,"Jésus leur répondit: Vous ne savez ce que vous demandez. Pouvez-vous boire la coupe que je dois boire, ou être baptisés du baptême dont je dois être baptisé? Nous le pouvons, dirent-ils."
MRK.10.39,"Ko bamosɔmbedjaka: «Soti, labwanake.» Yesu abalaka na bu: «Kɔbɔ emwake mbi, ino wamwakeni ko inelo adiake mbi, ino wadiakeni.","Et Jésus leur répondit: Il est vrai que vous boirez la coupe que je dois boire, et que vous serez baptisés du baptême dont je dois être baptisé;."
MRK.10.40,Endolo editi mbi moto obwani bodimedja boo odaeni ta ebɔ e mbi e bami kaoko ta ebɔ e mbi e bali; tengasa polo imina idi tine bato ibabɔngedja Ndjakomba tina e dju.».,"mais pour ce qui est dêtre assis à ma droite ou à ma gauche, cela ne dépend pas de moi, et ne sera donné quà ceux à qui cela est réservé."
MRK.10.41,"Ehole eokaka batingami bakina domi meako mimina, baokeaka Djake na Yoane bobe.","Les dix, ayant entendu cela, commencèrent à sindigner contre Jacques et Jean."
MRK.10.42,"Na bea Yesu ababeaka bo basusu ko abalaka na bu: wadjebakani boo, ibia baenɛkɛ so elenge bakumu ba bikomi bakakondje ngondo iya; pongono bakondji ba bato bainedjaka bato ba bobo saya.","Jésus les appela, et leur dit: Vous savez que ceux quon regarde comme les chefs des nations les tyrannisent, et que les grands les dominent."
MRK.10.43,"Endolo ta tine e bino, midae pɛ bokɔmɔ bea. Na tina emina ekada omɔti o bino akapala adae moto o gala, abwani adae mosali o bakina.","Il nen est pas de même au milieu de vous. Mais quiconque veut être grand parmi vous, quil soit votre serviteur;."
MRK.10.44,"ko yona apalaka adae moto o boso, atungi adae mosali o bato basusu.","et quiconque veut être le premier parmi vous, quil soit lesclave de tous."
MRK.10.45,"Tengasa Mwana o Moto aiduaka tine bamosale, endolo aduaka tine bosalea bato ko bopa mohelo mo nde elenge ikabo ta bosikoa bato basusu.","Car le Fils de lhomme est venu, non pour être servi, mais pour servir et donner sa vie comme la rançon de plusieurs."
MRK.10.46,"Baimeaka ta ibonga e Yeliko. Ehole eimaka bo ta ibonga emina engbanga na batingami ba nde, ko na emumu e bato, motakeli omɔti ogwaka miso kombe e nde Balatimayo, mwana o Timeyo, adaka adi ta yɔnge ndjea, tine bosɛngɛ.","Ils arrivèrent à Jéricho. Et, lorsque Jésus en sortit, avec ses disciples et une assez grande foule, le fils de Timée, Bartimée, mendiant aveugle, était assis au bord du chemin."
MRK.10.47,"Ehole eokayo boo Yesu o Nasaleta adaka anɔe abangaka bolɛbɛ: «Yesu, Mwana o Dapiti, okeani ndjokwa!».","Il entendit que cétait Jésus de Nazareth, et il se mit à crier; Fils de David, Jésus aie pitié de moi!."
MRK.10.48,"Bato bamogameaka bɛngi apɔpɔne, endolo yo agamaka na ngulu mɛnɛ: «Mwana o Dapiti, okeani ndjokwa!».","Plusieurs le reprenaient, pour le faire taire; mais il criait beaucoup plus fort; Fils de David, aie pitié de moi!."
MRK.10.49,"Yesu aemaka ko abalaka: «Mobeani.» Bamobeaka ko babalaka na nde: «Sapingedja! Angɔ, aobeaka!».","Jésus sarrêta, et dit: Appelez-le. Ils appelèrent laveugle, en lui disant: Prends courage, lève-toi, il tappelle."
MRK.10.50,Na bea adumbaka kasaka e nde ko apotaka adi Yesu.,"Laveugle jeta son manteau, et, se levant dun bond, vint vers Jésus."
MRK.10.51,"Yesu amohɔdjɔkɔ: «Apalaka wɛ nokɔe nde?» Moto ogwaka miso amosɔmbedjaka: «Labuni,» etingodji boo molehi, «kɔɔ boo naenɛ naikina!».","Jésus, prenant la parole, lui dit: Que veux-tu que je te fasse? Rabbouni, lui répondit laveugle, que je recouvre la vue."
MRK.10.52,"Ko Yesu abalaka na nde: «Kɛɛ, bodima bo wɛ boheledji .» Na mbala emɔti, aenɛkɛ naikina, ko akimanaka Yesu ta ndjea.","Et Jésus lui dit: Va, ta foi ta sauvé."
MRK.11.1,"Ehole ebatamaka bo na ibonga i Yelusalɛmɛ, baimeaka ta Betepasa e Betania, mbuti na makoli ma Olipa; Yesu alomaka batingami ba nde babae.","Lorsquils approchèrent de Jérusalem, et quils furent près de Bethphagé et de Béthanie, vers la montagne des oliviers, Jésus envoya deux de ses disciples."
MRK.11.2,"Abalaka na bu: «Kɛni ta ngando yena edi boso bo bino. Ehole aimeakeno, wataneakeni mwana, o tito okabee bo, ane atingi; yona oda moto pɛ bobakama boso. Motingoani ko duani na yu.","en leur disant: Allez au village qui est devant vous; dès que vous y serez entrés, vous trouverez un ânon attaché, sur lequel aucun homme ne sest encore assis; détachez-le, et amenez-le."
MRK.11.3,"Moto akohɔdjɔni: Tina ndani wakɔkɔni bea, balani na nde: Kumu adi na ikamba na yu, na bea aesɔmbedjakedea pɛpɛlɛ .».",Si quelquun vous dit: Pourquoi faites-vous cela? Répondez: Le Seigneur en a besoin. Et à linstant il le laissera venir ici.
MRK.11.4,"Bakɛkɛ ko bataneaka mwana o tito omina atingi sokolu, mbuti na ekukɛ, na ndjea; ko baetingoaka.","les disciples, étant allés, trouvèrent lânon attaché dehors près dune porte, au contour du chemin, et ils le détachèrent."
MRK.11.5,Bato badaka ena babahɔdjɔkɔ: «Eka akɔkɔ no nda? Tina ndani watingoakani mwana o tito iyo?».,Quelques-uns de ceux qui étaient là leur dirent: Que faites-vous? Pourquoi détachez-vous cet ânon?.
MRK.11.6,"Babasɔmbedjaka oko moda mobalaka Yesu na bu, ko babakinaka bokɛ.",Ils répondirent comme Jésus lavait dit. Et on les laissa aller.
MRK.11.7,"Bahulaka na mwana, o tito okabee bo ane, adi Yesu. Babakeaka bisendja bi bobo ta diko i tito ko Yesu abakamaka ta diko i yu .","Ils amenèrent à Jésus lânon, sur lequel ils jetèrent leurs vêtements, et Jésus sassit dessus."
MRK.11.8,Emumu e bato enɛnɛ baandaka bisendja bi bobo ta ndjea ko bakina bapeaka mango ma mabia mabukakabo ta gbie .,"Beaucoup de gens étendirent leurs vêtements sur le chemin, et dautres des branches quils coupèrent dans les champs."
MRK.11.9,Bato ibadalaka boso bo Yesu ko na bia bamokimanaka badaka bagama: «Odjana adi Ndjakomba! Ko Ndjakomba adjongoe yona aduake na kombe e Kumu!.,Ceux qui précédaient et ceux qui suivaient Jésus criaient: Hosanna! Béni soit celui qui vient au nom du Seigneur!.
MRK.11.10,"Ekumu edae ta bokumu bua baduake, bokumu bo Dapiti Sange e biso! Odjana ta bisika inɔi na diko i losusu !».","Béni soit le règne qui vient, le règne de David, notre père! Hosanna dans les lieux très hauts!."
MRK.11.11,"Yesu akweaka ta ibonga i Yelusalɛmɛ ta tepelo. Ngɔngɔ iboendja misusu midaka mbuti na nde, akɛkɛ ta ibonga i Betania na bapɔsɔlu ba nde domi na babae, tengasa eimeaka mɔmɔkɔ.","Jésus entra à Jérusalem, dans le temple. Quand il eut tout considéré, comme il était déjà tard, il sen alla à Béthanie avec les douze."
MRK.11.12,"Aya busa, ehole ekinaka bo ibonga i Betania, Yesu aokaka ndja.","Le lendemain, après quils furent sortis de Béthanie, Jésus eut faim."
MRK.11.13,"Aenɛkɛ bohali mole mo pigi molumaka na kasa, akɛkɛ na elɛndɛ ebotanea mbuma; endolo ehole eimeaka yo mbuti na mole, ataneaka oto kasa; tengasa eidaka bodidi bo mbuma i pigi.","Apercevant de loin un figuier qui avait des feuilles, il alla voir sil y trouverait quelque chose; et, sen étant approché, il ne trouva que des feuilles, car ce nétait pas la saison des figues."
MRK.11.14,Na bea Yesu abalaka na mole mo pigi: «Moto atayabi naikina seko na seko mbuma i wɛ!» Ko batingami ba nde baokaka.,"Prenant alors la parole, il lui dit: Que jamais personne ne mange de ton fruit! Et ses disciples lentendirent."
MRK.11.15,Baimeaka ta ibonga i Yelusalɛmɛ. Yesu akweaka ta tepelo ko abangaka bobengana bato i batɛkɛkɛ na i basombaka ta ikanga i tepelo. Adumbakaka mesa i batɛki ko na bidie bi batɛki ba bimbenga .,"Ils arrivèrent à Jérusalem, et Jésus entra dans le temple. Il se mit à chasser ceux qui vendaient et qui achetaient dans le temple; il renversa les tables des changeurs, et les sièges des vendeurs de pigeons;."
MRK.11.16,ko aikinaka nongo moto atombe eka ta tepelo.,et il ne laissait personne transporter aucun objet à travers le temple.
MRK.11.17,"Na bea, aimeaka bobaleha ko abalaka: «Ta makomi, Ndjakomba abalaka: Ndako e mbi ebeamabi ndako e miongɔnɔ tine bato ba bikomi bisusu bi ngondo. Endolo ino, oimedjini etondo e baubi !».","Et il enseignait et disait: Nest-il pas écrit: Ma maison sera appelée une maison de prière pour toutes les nations? Mais vous, vous en avez fait une caverne de voleurs."
MRK.11.18,"Bakondji ba banganga ba Ndjakomba na balehi ba mobeko aokaka bo bea, bahombaka enɔeli e bowa Yesu. Na bea, badaka na bɔɔ na nde, tine bato basusu bakamoaka na bileho bi nde.","Les principaux sacrificateurs et les scribes, layant entendu, cherchèrent les moyens de le faire périr; car ils le craignaient, parce que toute la foule était frappée de sa doctrine."
MRK.11.19,"Ehole e mɔmɔkɔ, Yesu na batingami ba nde baimaka ta ibonga inɛnɛ .","Quand le soir fut venu, Jésus sortit de la ville."
MRK.11.20,"Aya busa ehuma, yana adakabo banɔe, batingami baenɛkɛ mole mo pigi mokakana mosusu mbunoko nginga.","Le matin, en passant, les disciples virent le figuier séché jusquaux racines."
MRK.11.21,"Piɛlɛ asɔmbedjaka malɛno ta meako minɔkɔ ko ahɔdjɔkɔ Yesu: «Labi, endja mole mo pigi imolakedja wɛ mokakani mosusu.».","Pierre, se rappelant ce qui sétait passé, dit à Jésus: Rabbi, regarde, le figuier que tu as maudit a séché."
MRK.11.22,Yesu abalaka na batingami ba nde: edi soti «Dani na bodima adi Ndjakomba!.,"Jésus prit la parole, et leur dit: Ayez foi en Dieu."
MRK.11.23,"Okobea, nabali na nu: Edi soti, yona obalakabi na ikoli: Donga ta polo yena ko sadumba ta duwa, ko amiti daa na kitɛ ta molema mo nde, endolo na edimeli meako mabalaka yo makɔmɔke, makokedjamake tina e nde.","Je vous le dis en vérité, si quelquun dit à cette montagne: Ote-toi de là et jette-toi dans la mer, et sil ne doute point en son cœur, mais croit que ce quil dit arrive, il le verra saccomplir."
MRK.11.24,"Na tina emina, nabalaka na nu: losusu lohɔdjɔkɔbino ta miongɔnɔ, dimani boo obolodjini, ko miopamakabini.","Cest pourquoi je vous dis: Tout ce que vous demanderez en priant, croyez que vous lavez reçu, et vous le verrez saccomplir."
