verse_key,ngc,fr
MRK.16.17,Indjani bimbete bikɔmɔbi ta dii bato ibia badhimeabini: Na kombe e mbi babenganabi membo mibe; babalabi kɔpi dji yeene;.,"Voici les miracles qui accompagneront ceux qui auront cru: en mon nom, ils chasseront les démons; ils parleront de nouvelles langues;."
MRK.16.18,"nongo bakapea ndjɔ na mabɔ kaoko bakamwa moselo, eka emɔti ebe ebwaniti bobakɔɔ; babakeabi mɔmɔ diko di bato ba bego, ko babolodjabi mohelo.».","ils saisiront des serpents; sils boivent quelque breuvage mortel, il ne leur fera point de mal; ils imposeront les mains aux malades, et les malades, seront guéris."
MRK.16.19,"Ngɔngɔ dji Kumu Yesu bobala na bu, angɔdjɔmɔ ta busa ko akɛɛ adaa ta ebɔ e baami e Ndjakomba.","Le Seigneur, après leur avoir parlé, fut enlevé au ciel, et il sassit à la droite de Dieu."
MRK.16.20,Batingami bakɛɛ aleha Bwɛndi Bopele ta bisika bisusu. Kumu adaaka asala na bu ko abapa bokumu bo bokɔɔ midjɔ mi bokamoa minɛnɛ tina e bopa ngulu ta mobalo mo nde.,"Et ils sen allèrent prêcher partout. Le Seigneur travaillait avec eux, et confirmait la parole par les miracles qui laccompagnaient."
LUK.1.1,"Mokumi Teopile, Bato banɛnɛ bamekabi bokoma midjɔ imimi mikokedjamabi ta ndanda e biso.",Plusieurs ayant entrepris de composer un récit des événements qui se sont accomplis parmi nous.
LUK.1.2,"Bakomaka midjɔ imimi mibatɔndeaka bato baɛnɛkɛ na miso, ta mbangi ko baimeaka basali ba botɔndɔ mobalo mo Ndjakomba.",suivant ce que nous ont transmis ceux qui ont été des témoins oculaires dès le commencement et sont devenus des ministres de la parole.
LUK.1.3,"Ta tina emina, ta pamba e mbi, ngɔngɔ dji bohomba sooti mɛnɛ midjɔ misusu minɔɔkɔ ta mbangi ko eɛnɛmɛkɛ bopele ta pamba e mbi bokoma ta tina e wɛ, mokumi Teopile.","il ma aussi semblé bon, après avoir fait des recherches exactes sur toutes ces choses depuis leur origine, de te les exposer par écrit dune manière suivie, excellent Théophile."
LUK.1.4,na mikɔi ta tina ebo obwane bodjeba midjɔ imimi midiaka wɛ midii sooti.,afin que tu reconnaisses la certitude des enseignements que tu as reçus.
LUK.1.5,"Ta ehole edaaka Elode mokondji o Yudhea , nganga o Ndjakomba omɔti kombe e nde Djakalia, ta iputo di banganga ba Ndjakomba iputo di Abiya. Mwali o nde, adaaka pape e Alona, kombe e nde Isɛbɛti.","Du temps dHérode, roi de Judée, il y avait un sacrificateur, nommé Zacharie, de la classe dAbia; sa femme était dentre les filles dAaron, et sappelait Élisabeth."
LUK.1.6,"Ibo basusu babae badaaka na bodju ta boso bo Ndjakomba, ko badaaka badhimea na bosusu mibeko mi Kumu ko na bilomu bisusu bi nde.","Tous deux étaient justes devant Dieu, observant dune manière irréprochable tous les commandements et toutes les ordonnances du Seigneur."
LUK.1.7,Endelo baidaka na mwana modjɔ mo Isɛbɛti adaaka motete ko ibo basusu babae baimeaka babange.,"Ils navaient point denfants, parce quÉlisabeth était stérile; et ils étaient lun et lautre avancés en âge."
LUK.1.8,"Busa bomɔti, Djakalia adaaka akɔɔ midjɔ mi bonganga ta boso bo Ndjakomba, edaaka ehole e mosala e iputo di bobo.","Or, pendant quil sacquittait de ses fonctions devant Dieu, selon le tour de sa classe, il fut appelé par le sort."
LUK.1.9,"Bobwaana na momɛsɛno mo bonganga bo Ndjakomba, ahɔɔmɔkɔ ta ngɔngɔ dji boboma djonga ta tina e botumba mbeka e paka e malasi ta tei esika ekatumbe bo mbeka e Kumu.","daprès la règle du sacerdoce, à entrer dans le temple du Seigneur pour offrir le parfum."
LUK.1.10,Emumu e bato badaaka sokolu tina e boangɔnɔ ta ehole e botumbaka mbeka e paka e malasi.,"Toute la multitude du peuple était dehors en prière, à lheure du parfum."
LUK.1.11,"Iboa obwɛndi o Kumu asainedja na Djakalia, asaemedjaka ta dɔɔngɔ di ebɔ e baami ta esika etumbelo e mbeka e paka e malasi .","Alors un ange du Seigneur apparut à Zacharie, et se tint debout à droite de lautel des parfums."
LUK.1.12,"Ehole emoɛnɛ Djakalia, adjakima ko alumaka na bɔɔ.","Zacharie fut troublé en le voyant, et la frayeur sempara de lui."
LUK.1.13,"Endelo obwɛndi abala na nde ibo: «Djakalia pɛpɛ bobanga, modjɔ mo Ndjakomba aoka miɔngɔnɔ mi wɛ, mwali o wɛ Isɛbɛti aoboteadea mwana moomi omɔti ko omobakeadea kombe e Yoane.","Mais lange lui dit: Ne crains point, Zacharie; car ta prière a été exaucée. Ta femme Élisabeth tenfantera un fils, et tu lui donneras le nom de Jean. Lu :."
LUK.1.14,Okadea mongandi monɛnɛ ko bato banɛnɛ basepabi na bobotama bo nde.,"Il sera pour toi un sujet de joie et dallégresse, et plusieurs se réjouiront de sa naissance. Lu :."
LUK.1.15,"Modjɔ mo adaabi monɛnɛ ta boso bo Kumu, atamwakabi vino ko na mana mapipo ko alumabi na Mwembo Mosɛnɔke donga ta sɔpɔ dji nango.","Car il sera grand devant le Seigneur. Il ne boira ni vin, ni liqueur enivrante, et il sera rempli de lEsprit-Saint dès le sein de sa mère;."
LUK.1.16,Asɔmbedjabi bato banɛnɛ ba Isalɛlɛ ta dɔɔngɔ di Kumu Ndjakomba o bobo.,"il ramènera plusieurs des fils dIsraël au Seigneur, leur Dieu;."
LUK.1.17,"Adalabi boso bo Ndjakomba na mwembo ko na ngulu edaaka na Eliya, ta tina e bosɔmbedja bwela bo basangi bato ta dii baana ba bobo, ko adaledjabi bato bataka e isuma ta bosooti ; abɔngedjabi bato ibibi babwani na Kumu.».","il marchera devant Dieu avec lesprit et la puissance dÉlie, pour ramener les cœurs des pères vers les enfants, et les rebelles à la sagesse des justes, afin de préparer au Seigneur un peuple bien disposé. Lu :."
LUK.1.18,"Endelo Djakalia abala na obwɛndi bo: «Nadjebadea modjɔ momina modii sooti ndenge nda? Modjɔ mo mbi naimei mobange, ko mwali o mbi aimei pongono mobange.».","Zacharie dit à lange: A quoi reconnaîtrai-je cela? Car je suis vieux, et ma femme est avancée en âge."
LUK.1.19,"Obwɛndi amosɔmbedja bo: «Mbi, nadii Gabiyɛlɛ nakaemae ta boso bo Ndjakomba; alomini bɛngi naotɔndee ko naolwɛe Bwɛndi ibubu Bopele.","Lange lui répondit: Je suis Gabriel, je me tiens devant Dieu; jai été envoyé pour te parler, et pour tannoncer cette bonne nouvelle."
LUK.1.20,"Endelo odimiti mibalo mi mbi imimi mikokedjamabi bokina busa, oimedea emimi ko otadiadea enɔli e bobala mbunoko busa bokokedjamabi midjɔ mimina.».","Et voici, tu seras muet, et tu ne pourras parler jusquau jour où ces choses arriveront, parce que tu nas pas cru à mes paroles, qui saccompliront en leur temps."
LUK.1.21,"Ta ehole emina, bato badaaka baamba Djakalia ko bakamoaka mondumba moyeyoa iyo ta esika ekatumbe bo mbeka.","Cependant, le peuple attendait Zacharie, sétonnant de ce quil restait si longtemps dans le temple."
LUK.1.22,"Ndelo eimana iyo, aibɔngɔkɔ bobala na bu, ko bato badjebaka bo aɛni ndjɛnɛ ta esika ekatumbe bo mbeka, abatɔndeaka na bimbete adikama emimi.","Quand il sortit, il ne put leur parler, et ils comprirent quil avait eu une vision dans le temple; il leur faisait des signes, et il resta muet."
LUK.1.23,"Ehole esia masu ma Djakalia ma mosala, aso ayana ta ndako e nde.","Lorsque ses jours de service furent écoulés, il sen alla chez lui."
LUK.1.24,"Ngɔngɔ dji mo ehole mokɛkɛ, mwali o nde Isɛbɛti, alwaa deemi, ko abolamaka ta ndako songe batano itombo, ko asabaleaka bo:.","Quelque temps après, Élisabeth, sa femme, devint enceinte. Elle se cacha pendant cinq mois, disant:."
LUK.1.25,"«Indja eka ekɔi Kumu tina e mbi ta ehole iyeye, iyo aokeini ndjokwa ko adongedjini sɔni ta boso bo bato.».","Cest la grâce que le Seigneur ma faite, quand il a jeté les yeux sur moi pour ôter mon opprobre parmi les hommes."
LUK.1.26,"Ngɔngɔ dji songe basamano, obwɛndi Gabiyɛlɛ alomama na Ndjakomba ta ngando emɔti e Galileya kombe eyu Nadjalɛtɛ.","Au sixième mois, lange Gabriel fut envoyé par Dieu dans une ville de Galilée, appelée Nazareth."
LUK.1.27,"ta dii mwana mwali omɔti o pɛpɛ bodjebana na moomi bamopandedjaka na moto omɔti kombe e nde Yosepu, ta ibota di mokondji Dhapiti; mwana mwali omina bamobeaka Malia.","auprès dune vierge fiancée à un homme de la maison de David, nommé Joseph. Le nom de la vierge était Marie."
LUK.1.28,"Andjelu akwea ta dii iyo ko abala na nde bo: «Daa na mongandi! Wɛ obolodji ngɔlu enɛnɛ ta boso bo Ndjakomba, Kumu adii na wɛ.».","Lange entra chez elle, et dit: Je te salue, toi à qui une grâce a été faite; le Seigneur est avec toi."
LUK.1.29,"Aoka iyo mɛko mimina, asatungea ta molema ko asawadjaka tina e ndese emina.","Troublée par cette parole, Marie se demandait ce que pouvait signifier une telle salutation."
LUK.1.30,"Iboa obwɛndi abala na nde: «Pɛpɛ bobanga, Malia, tina, Ndjakomba ainedji ngɔlu e nde ta dii wɛ.","Lange lui dit: Ne crains point, Marie; car tu as trouvé grâce devant Dieu."
LUK.1.31,Ko indja edɛdiyeye mɛnɛ olwadea deemi ko obotadea mwana moomi ko omobakeadea kombe e Yesu.,"Et voici, tu deviendras enceinte, et tu enfanteras un fils, et tu lui donneras le nom de Jésus."
LUK.1.32,"Adaabi moto monɛnɛ ko bamobeabi Mwana Onɔi Diko disusu, ko Kumu Ndjakomba amopabi kiti e bokumu bo Dhapiti, kɔkɔ o nde.","Il sera grand et sera appelé Fils du Très-Haut, et le Seigneur Dieu lui donnera le trône de David, son père."
LUK.1.33,"Adaabi Mokondji ta ibota di Yakobo kɔbili, ko bokondji bo nde bodaetebi na suka .».","Il régnera sur la maison de Jacob éternellement, et son règne naura point de fin."
LUK.1.34,Malia abala na obwɛndi bo: «Ekɔmɔdea mondumba nda modjɔ mo napakina djebana na moomi?».,"Marie dit à lange: Comment cela se fera-t-il, puisque je ne connais point dhomme?."
LUK.1.35,"Obwɛndi amosɔmbedja bo: «Mwembo Mosɛnɔke mootiteadea ko ngulu e Iyona Onɔi Diko disusu eodipadea na esii e nde. Ta tina emina, mwana obotamadea adabi mosɛnɔke, ko abeamadea Mwana o Ndjakomba, obotamadea.","Lange lui répondit: Le Saint-Esprit viendra sur toi, et la puissance du Très-Haut te couvrira de son ombre. Cest pourquoi le saint enfant qui naîtra de toi sera appelé Fils de Dieu."
LUK.1.36,"Bwela bo wɛ Isɛbɛti, iyo pongono adii na deemi ko abotadea mwana moomi, nongo asa imea yo mobange; Babalaka na nde bo adii motete ko edɛdiyeye adii na deemi dikɔi songe basamano!.","Voici, Élisabeth, ta parente, a conçu, elle aussi, un fils en sa vieillesse, et celle qui était appelée stérile est dans son sixième mois."
LUK.1.37,Tina ebo pɛpɛ nongo modjɔ mo mɔti monɔi Ndjakomba na bopipo.».,Car rien nest impossible à Dieu.
LUK.1.38,Iboa Malia asɔmbedji bo: «Mbi nadii mosali mwali o Kumu; kina bo misusu mikɔɔme na mbi oko mondumba mosatɔndeini wɛ.» Mbunoko obwɛndi aso amokina.,Marie dit: Je suis la servante du Seigneur; quil me soit fait selon ta parole! Et lange la quitta.
LUK.1.39,"Ngɔngɔ dji masu, Malia akɛɛ, pɛpɛlɛ ta ngomba, ta ngando emɔti e Yudhea.","Dans ce même temps, Marie se leva, et sen alla en hâte vers les montagnes, dans une ville de Juda."
LUK.1.40,Akwea ta ndako e Djakalia ko aso aisea Isɛbɛti ndese.,"Elle entra dans la maison de Zacharie, et salua Élisabeth."
LUK.1.41,Ndelo eoka Isɛbɛti ndese e Malia mwana aso akumana ta sɔpɔ dji nde. Isɛbɛti aluma na Mwembo Mosɛnɔke.,"Dès quÉlisabeth entendit la salutation de Marie, son enfant tressaillit dans son sein, et elle fut remplie du Saint-Esprit."
LUK.1.42,"Ko aso agama na ngulu bo: «Ndjakomba aodjongoi bonɔ bali basusu, mwana obotadea wɛ adjongoami na Ndjakomba!.","Elle sécria dune voix forte: Tu es bénie entre les femmes, et le fruit de ton sein est béni."
LUK.1.43,Mbi nadii ndani bɛngi nange e Kumu o mbi adoe ta dii mbi?.,Comment mest-il accordé que la mère de mon Seigneur vienne auprès de moi?.
LUK.1.44,Modjɔ mo ndelo eoki mbi ndese e wɛ mwana akumani na mongandi ta sɔpɔ.,"Car voici, aussitôt que la voix de ta salutation a frappé mon oreille, lenfant a tressailli dallégresse dans mon sein."
LUK.1.45,Odii na mongandi: Modjɔ mo odhimabi bo Kumu akokedjadea midjɔ miotɔndea yo.».,"Heureuse celle qui a cru, parce que les choses qui lui ont été dites de la part du Seigneur auront leur accomplissement."
LUK.1.46,Iboa Malia abala bo: «Na bomɔ bo mbi itombo napali boinedja bonɛnɛ bo Kumu.,Et Marie dit: Mon âme exalte le Seigneur.
LUK.1.47,Molema mo mbi molumi na mongandi ta tina e Ndjakomba Moheledji o mbi;.,"Et mon esprit se réjouit en Dieu, mon Sauveur."
LUK.1.48,"modjɔ mo aindjabi miso ma nde ta dii mbi mosali mwali o nde o pɛpɛ gala. Edɛdiyeye ko bihole bisusu, bato basusu babeabini mwali o mongandi.","Parce quil a jeté les yeux sur la bassesse de sa servante. Car voici, désormais toutes les générations me diront bienheureuse."
LUK.1.49,Modjɔ mo Ndjakomba Onɔi na Bopilo akɔmeini midjɔ mipele.Kombe ende edii esɛnɔke.,Parce que le Tout-Puissant a fait pour moi de grandes choses. Son nom est saint.
LUK.1.50,Aluma na bopele ta bihole na bihole ta dii ibia bakamosume.,et sa miséricorde sétend dâge en âge sur ceux qui le craignent.
LUK.1.51,Ainedja bokondji bo nde na boinedja ngulu e nde: Abungedja bato ba milema mi malɛno ma molumba ndjea.,Il a déployé la force de son bras; Il a dispersé ceux qui avaient dans le cœur des pensées orgueilleuses.
LUK.1.52,adongedja bakondji ta kiti dji bobo dji bokumu ko adedja bato babosatitedja ta polo e boso .,"Il a renversé les puissants de leurs trônes, et il a élevé les humbles."
LUK.1.53,"Agoledja bato ba ndja, ko ayanedja badieli mɔmɔ ngasa.","Il a rassasié de biens les affamés, et il a renvoyé les riches à vide."
LUK.1.54,"Adoa na bokomedja ta Isalɛlɛ mosali o nde, modjɔ mo aibosa boinedja bopele bo nde.","Il a secouru Israël, son serviteur, et il sest souvenu de sa miséricorde."
LUK.1.55,na ndjea e Abalayama ko na batitani ba nde tina e seko mondumba mobala iyo na bakɔkɔ ba biso.».,"comme il lavait dit à nos pères, Envers Abraham et sa postérité pour toujours."
LUK.1.56,"Malia adikamaka na Isɛbɛti bokimana songe basato, ngɔngɔ djimina asɔmbɔ ta dii iyo mɛnɛ.",Marie demeura avec Élisabeth environ trois mois. Puis elle retourna chez elle.
LUK.1.57,Aimea busa bo Isɛbɛti bo bobota aso abota mwana moomi.,"Le temps où Élisabeth devait accoucher arriva, et elle enfanta un fils."
LUK.1.58,Bato badaaka mbuti na nde ko na denga di nde baoka bo Kumu amokɔi mongandi monɛnɛ ko basepaka na nde engbanga emɔti.,"Lu : Ses voisins et ses parents apprirent que le Seigneur avait fait éclater envers elle sa miséricorde, et ils se réjouirent avec elle."
LUK.1.59,"Ta ehole ekokedja mwana masu bomwambe, bakɛɛkɛ na nde tina bomolena epole. Bapalaka bomobakea kombe e sango, Djakalia.","Le huitième jour, ils vinrent pour circoncire lenfant, et ils lappelaient Zacharie, du nom de son père."
LUK.1.60,"Endelo nango alonaka ko atɔndɔkɔ bo: «Pɛpɛ, abeamadea Yoane.».","Mais sa mère prit la parole, et dit: Non, il sera appelé Jean."
LUK.1.61,Bamotɔndea bo: «Moto omɔti o ibota di wɛ adiiti na kombe emina!».,Ils lui dirent: Il ny a dans ta parenté personne qui soit appelé de ce nom.
LUK.1.62,"Ko bawadja sange e mwana na bimbete, kombe ndani epali wɛ obakee mwana.",Et ils firent des signes à son père pour savoir comment il voulait quon lappelle.
LUK.1.63,Djakalia abea moo ibaya mokɛkɛ ko akoma bo: «Kombe e nde edii Yoane.» Ko bato basusu baso bakamoa.,"Zacharie demanda des tablettes, et il écrivit: Jean est son nom. Et tous furent dans létonnement."
LUK.1.64,Mbala emɔti Djakalia asɔmbɔ bobala naikina abanga bokumedja Ndjakomba na kɔpi e diko.,"Au même instant, sa bouche souvrit, sa langue se délia, et il parlait, bénissant Dieu."
LUK.1.65,"Iboa, bato basusu badaaka ta ngando dji mbuti ko na dji ngomba djisusu dji Yudhea baluma na bɔɔ ko basatɔndeanaka mɛko mi mina.","La crainte sempara de tous les habitants dalentour, et, dans toutes les montagnes de la Judée, on sentretenait de toutes ces choses."
LUK.1.66,Ibibi baokaka mɛko mimina bamibaneaka ta milema ko basatɔndeanaka bo: «Iboa mwana omina adaabi mondumba nda?» modjɔ mo edii sooti bo ebɔ e Kumu edaaka na nde.,"Tous ceux qui les apprirent les gardèrent dans leur cœur, en disant: Que sera donc cet enfant? Et la main du Seigneur était avec lui."
LUK.1.67,"Djakalia, sange mwana, alumaka na Mwembo Mosɛnɔke ko atɛlɛkɛ bo:.","Zacharie, son père, fut rempli du Saint-Esprit, et il prophétisa, en ces mots:."
LUK.1.68,"«Adjongoame Kumu, Ndjakomba o Isalɛlɛ, modjɔ mo adoi ainedja bato ba nde bopele ko abaimedji basɔmi.","Béni soit le Seigneur, le Dieu dIsraël, De ce quil a visité et racheté son peuple."
LUK.1.69,"alopi Moheledji mopipo ta ibota di Dhapiti, mosali o nde.","Et nous a suscité un puissant Sauveur Dans la maison de David, son serviteur."
LUK.1.70,Oko mondumba momaka iyo tɔndɔ na ndjea e batɛli ba nde basɛnɔke bayou.,Comme il lavait annoncé par la bouche de ses saints prophètes des temps anciens.
LUK.1.71,"Aadikana bo, aloheledjabi ta mabɔ ma baloni ba biso ko adii bato basusu ibibi bakalolone.",Un Sauveur qui nous délivre de nos ennemis et de la main de tous ceux qui nous haïssent!.
LUK.1.72,"Ainedjaka bopele bo nde ta dii bakɔkɔ ba biso, ko aibosa mokongo Mosɛnɔke mo nde.","Cest ainsi quil manifeste sa miséricorde envers nos pères, Et se souvient de sa sainte alliance."
LUK.1.73,Tengasa Ndjakomba akata seleka na kɔkɔ o biso Abalayama bo.,"Selon le serment par lequel il avait juré à Abraham, notre père."
LUK.1.74,"alodongedjabi ta mabɔ ma baloni, ko bɛngi lomokɔmee na pɛpɛ bobanga.","De nous permettre, après que nous serions délivrés de la main de nos ennemis, De le servir sans crainte."
LUK.1.75,bɛngi lodae bato basɛnɔke ko bato ba bodju ta boso bo nde masu masusu ma bomɔ bo biso.,En marchant devant lui dans la sainteté et dans la justice tous les jours de notre vie.
LUK.1.76,"Ko wɛ, mwana o mbi, odaadea motɛli Onɔi Diko, modjɔ mo odaladea ta boso bo Kumu ta tina ebobɔngedja ndjea e nde.","Et toi, petit enfant, tu seras appelé prophète du Très-Haut; Car tu marcheras devant la face du Seigneur, pour préparer ses voies."
LUK.1.77,ko otɔndeabi bato ba nde bo adoabi abaheledja na bokutubanedja pekato dji bobo.,Afin de donner à son peuple la connaissance du salut Par le pardon de ses péchés.
LUK.1.78,Ndjakomba o biso aluma na ndjokwa ko na bopele: aloimanedjeabi moi imumu modonga o diko ko bokuana na modaakabusa ndelo ekaimane imo.,"Grâce aux entrailles de la miséricorde de notre Dieu, En vertu de laquelle le soleil levant nous a visités den haut."
LUK.1.79,"modoa ta tina e boinedja bato badaaka ta tei e bulu ta modidi mo yogo, ko ta tina e bolodaledja mɔndɔ ta ndjea e bogo .».","Pour éclairer ceux qui sont assis dans les ténèbres et dans lombre de la mort, Pour diriger nos pas dans le chemin de la paix."
