verse_key,ngc,fr
MRK.11.29,"Yesu abasɔmbɛdja boo: «Naohɔdjakani ihɔdja imɔti; okalisɔmbɛdjani, bea naodjebedjaleani na kpati ɛ ndani nakɔkɔ midjɔ mii.","Jésus leur répondit: Je vous adresserai aussi une question; répondez-moi, et je vous dirai par quelle autorité je fais ces choses."
MRK.11.30,Ona ɔloma Yoani boo aine nda? Ndjambe kaoko bato? Sɔmbɛdjanini.».,"Le baptême de Jean venait-il du ciel, ou des hommes? Répondez-moi."
MRK.11.31,"Endolo babanga opana malɛi, basabaleaka boo: «Lokasɔmbɛdja boo: Edii Ndjambe moto ɔmoloma, alohɔdjalea boo: Tina ndani oidhimeani Yoani.","Mais ils raisonnèrent ainsi entre eux: Si nous répondons: Du ciel, il dira: Pourquoi donc navez-vous pas cru en lui?."
MRK.11.32,Endolo lokasɔmbedja boo: Edii nde bato bamoloma.?» – Badaka na bɔɔ ba bato bike tin'ɛ boo ibo basusu badhimaka boo Yoani adii motɛli ɔ sooti. –.,"Et si nous répondons: Des hommes… Ils craignaient le peuple, car tous tenaient réellement Jean pour un prophète."
MRK.11.33,Bea basɔmbɛdja Yesu boo: «Lotadjeba.» Ko Yesu abala boo: «Mbai ko natadjeba otɔndɔni na kpati ɛ ndani nakɔkɔ midjɔ mia.».,"Alors ils répondirent à Jésus: Nous ne savons. Et Jésus leur dit: Moi non plus, je ne vous dirai pas par quelle autorité je fais ces choses."
MRK.12.1,"Ngɔngɔ djia Yesu abanga obala na bu na mandjɛ boo: «Moto omɔti aona gue ɛ mele ma vino; ayehika na opango, alongea mombɔndɔ tina ɛ okamola mbuma dja vino ko apika ndako eyai ɛ bato ba oyebanyea. Ngɔngɔ djia aisa basali ba oyeputela ko akɛɛ ta mwɛngɔ.","Jésus se mit ensuite à leur parler en paraboles. Un homme planta une vigne. Il lentoura dune haie, creusa un pressoir, et bâtit une tour; puis il lafferma à des vignerons, et quitta le pays."
MRK.12.2,"Ehole ɛkpeta mbuma dja vino, aloma mosali ɔ nde omɔti odii ba baputeli ba gue boo aosɛ odii bo ɛ nde ekenge ɛ mbuma dja gue ɛ vino.","Au temps de la récolte, il envoya un serviteur vers les vignerons, pour recevoir deux une part du produit de la vigne."
MRK.12.3,"Endolo baputeli bia ba gue bamopea, bamoboma ko bamoyanedja mabɔ bwase.","Sétant saisis de lui, ils le battirent, et le renvoyèrent à vide."
MRK.12.4,Moswa gue abalomea mosali okina; bamoboma ta molo ko bamosinga.,"Il envoya de nouveau vers eux un autre serviteur; ils le frappèrent à la tête, et loutragèrent."
MRK.12.5,"Abalomea koko mosali okina, ko, ona, bamoowa; ko bakɔɔ moda momɔti na basali bakina bike: baboma bakina ko baoowa bakina.","Il en envoya un troisième, quils tuèrent; puis plusieurs autres, quils battirent ou tuèrent."
MRK.12.6,"Moto omɔti odikaka na moswa gue oko mwana ɔ nde ɔ epaeli. Yo moto ɔ suka ɔbalomea yo, ɛlɔkɛ alɛdjaka boo: Badalea na isuma tin'ɛ mwana ɔ mbai.","Il avait encore un fils bien-aimé; il lenvoya vers eux le dernier, en disant: Ils auront du respect pour mon fils."
MRK.12.7,"Endolo baputeli ba gue basabaleana boo: Hokeani mosangoli! Doani, lamoowoe, ko lasangoe gue.","Mais ces vignerons dirent entre eux: Voici lhéritier; venez, tuons-le, et lhéritage sera à nous."
MRK.12.8,"Bapea mwana ɔ moswa gue, bamoowa ko badumba ndjemba ɛ nde sokolu ɛ gue ɛ vino.».","Et ils se saisirent de lui, le tuèrent, et le jetèrent hors de la vigne."
MRK.12.9,"Yesu abahɔdja boo: «Eka ndani ehɔni okɔ moswa gue? Adoabi, aowabi baputeli ba gue ɛ vino ko ayepabi odii baputeli bakina.","Maintenant, que fera le maître de la vigne? Il viendra, fera périr les vignerons, et il donnera la vigne à dautres."
MRK.12.10,Opakita langani Ikomi dia boo: Ikwee iladumba bayoli ba ndako laimea ikwee la ndonga.,Navez-vous pas lu cette parole de lÉcriture: La pierre quont rejetée ceux qui bâtissaient Est devenue la principale de langle;.
MRK.12.11,"Mua imodongi odii Kumu, modii tin'ɛ booso, modjɔ ma okamoa!».","Cest par la volonté du Seigneur quelle lest devenue, Et cest un prodige à nos yeux?."
MRK.12.12,"Bakumu babanganga ba Ndjambe, bato ba edjebeli ɛ mibeko na basuku bahombaka ndjia ɛ opea Yesu tin'ɛ badjeba boo abala indjɛ dia ɛlɔkɔ ɛ bobo. Endolo badaka na bɔɔ ba bato bike ibadaka ena; bamokina ko bayana.","Ils cherchaient à se saisir de lui, mais ils craignaient la foule. Ils avaient compris que cétait pour eux que Jésus avait dit cette parabole. Et ils le quittèrent, et sen allèrent."
MRK.12.13,Ngɔngɔ djia baloma ekenge ɛ Bafalusai ko na bato ba Elode odii Yesu bɛngɛ boo bamodihe na ibunga diko la kɔpɛ ɛ nde mɛɛnɛ.,"Ils envoyèrent auprès de Jésus quelques-uns des pharisiens et des hérodiens, afin de le surprendre par ses propres paroles."
MRK.12.14,"Badoa abala na Yesu boo: «Molehi, lodjebi boo okabale midjɔ na osooti; toise molema odii moto; na tina hee, tohokee mbanda dja bato, endolo okalehe bileho ba Ndjambe ba sooti. Lotɔndɔɔ, mobeko ma booso modii opa enɔli ɛ oputa puti odii Kaisala? Loboani bo lapute kaoko pɛpɛ?».","Et ils vinrent lui dire: Maître, nous savons que tu es vrai, et que tu ne tinquiètes de personne; car tu ne regardes pas à lapparence des hommes, et tu enseignes la voie de Dieu selon la vérité. Est-il permis, ou non, de payer le tribut à César? Devons-nous payer, ou ne pas payer?."
MRK.12.15,"Endolo, Yesu adjeba boo babombi midjɔ ta milema ma bobo, na bea abala na bu boo: «Tina ɛ mekakani na nu nda? Lwɛnini pata ɛ falanga emɔti bɛngɛ boo na ye enɛ.».","Jésus, connaissant leur hypocrisie, leur répondit: Pourquoi me tentez-vous? Apportez-moi un denier, afin que je le voie."
MRK.12.16,"Badoa na pata ɛ falanga emɔti odii yo, ko Yesu abahɔdja boo: «Mbanda hee na kombe hee ɛkoma bo haa, ɛ nda?» Bamosɔmbɛdja boo: «Ɛ kumu Kaisala.».","Ils en apportèrent un; et Jésus leur demanda: De qui sont cette effigie et cette inscription? De César, lui répondirent-ils."
MRK.12.17,"Na bea Yesu abala na bu boo: «Pani Kaisala ibondo la nde, ko pani odii Ndjambe la nde ibondo.» Ko bakamoa na esɔmbɛdjɛli ɛ nde.","Alors il leur dit: Rendez à César ce qui est à César, et à Dieu ce qui est à Dieu. Et ils furent à son égard dans létonnement."
MRK.12.18,Bakina Basadukai badoa odii Yesu. Bato bia bakabale bo bato iba bagwa bapusoetebi. – Bamohɔdja moda muu boo:.,"Les sadducéens, qui disent quil ny a point de résurrection, vinrent auprès de Jésus, et lui firent cette question:."
MRK.12.19,"«Molehi, Mose akoma tin'ɛ boso boo: Ekada boo moomi, ona odii na mwanango moomi, agwi ko akini mwali ɔ ogwa ona odaa na nde pɛpɛ obota, eboani boo yɛngɛ ɔ nde abale mwali ɔ gwedja moomi bɛngɛ boo akɔe mbota tina ɛ mowei.","Maître, voici ce que Moïse nous a prescrit: Si le frère de quelquun meurt, et laisse une femme, sans avoir denfants, son frère épousera sa veuve, et suscitera une postérité à son frère."
MRK.12.20,"Na bea, ibota imɔti ladaka na bana bami saambo. Mwana ɔ boso aosɔ mwali ko agwa pɛpɛ obota.","Or, il y avait sept frères. Le premier se maria, et mourut sans laisser de postérité."
MRK.12.21,Mwana ɔ babae aosɔ mwali ona ɔgwa na moomi ko aibota na nde. Ɔbasato oko moda mua.,"Le second prit la veuve pour femme, et mourut sans laisser de postérité. Il en fut de même du troisième."
MRK.12.22,"ko ibo basusu saambo basangoa mwali ona motete ko bagwa pɛpɛ okina bana. Ngɔngɔ dja ibo basusu, mwali agwa koko.","et aucun des sept ne laissa de postérité. Après eux tous, la femme mourut aussi."
MRK.12.23,"Ta opusoama ba bato, yo adabi mwali ɔ nda? Tin'ɛ boo ibo basusu saambo badaa na nde moki!».","A la résurrection, duquel dentre eux sera-t-elle la femme? Car les sept lont eue pour femme."
MRK.12.24,"Yesu abasɔmbɛdja boo: «Odini ta ndanda ɛ ibunga; otadjebakani na Makomi, na ngulu ɛ Ndjambe.","Jésus leur répondit: Nêtes-vous pas dans lerreur, parce que vous ne comprenez ni les Écritures, ni la puissance de Dieu?."
MRK.12.25,"Tin'ɛ boo, ehole epusoabi bato, bami na bali baosɔnetebi, endolo badabi ta busa elengɛɛ babwɛndi.","Car, à la résurrection des morts, les hommes ne prendront point de femmes, ni les femmes de maris, mais ils seront comme les anges dans les cieux."
MRK.12.26,"Ta modjɔ ma opusoa ba bato, opakitini alanga ta mokanda ma Mose isolo la mole muu madaka mosa mayoa? Ndjambe abala na Mose boo: Nadii Ndjambe ɔ Abalayama, Ndjambe ɔ Isaka na Ndjambe ɔ Yakobo.","Pour ce qui est de la résurrection des morts, navez-vous pas lu, dans le livre de Moïse, ce que Dieu lui dit, à propos du buisson: Je suis le Dieu dAbraham, le Dieu dIsaac, et le Dieu de Jacob?."
MRK.12.27,"Yesu abala na bu koko boo: Ndjambe adii Ndjambe ɔ bato ba mohelo endolo aditi Ndjambe ɔ bato bago. Na bea, odini ta ndanda ɛ ibunga.».","Dieu nest pas Dieu des morts, mais des vivants. Vous êtes grandement dans lerreur."
MRK.12.28,Moto ɔ edjebeli ɛ mibeko abaoka baboma kitɛ. Yo aenɛ boo Yesu asɔmbɛdja opele odii Basadukai; abatama mbuti na Yesu ko amohɔdja boo: «Mobeko monɔi mibeko misusu nda?».,"Un des scribes, qui les avait entendus discuter, sachant que Jésus avait bien répondu aux sadducéens, sapprocha, et lui demanda: Quel est le premier de tous les commandements?."
MRK.12.29,"Yesu amosɔmbɛdja boo: «Hokea Mobeko monɔi mibeko misusu imumu: Hokamedja, Isalɛlɛ! Yawɛ Ndjambe ɔ boso adii oko omɔti.","Jésus répondit: Voici le premier: Écoute, Israël, le Seigneur, notre Dieu, est lunique Seigneur;."
MRK.12.30,"Pala Yawɛ, Ndjambe ɔ wɛ na molema ma wɛ mosusu, na molimo ma wɛ mosusu, na owɛi bawɛ bosusu ko na ngulu ɛ wɛ esusu.","et: Tu aimeras le Seigneur, ton Dieu, de tout ton cœur, de toute ton âme, de toute ta pensée, et de toute ta force."
MRK.12.31,Ko hokea mobeko ma babae imumu: Oboani ɔpale mina wɛ elengɛɛ okasapale wɛ mɛɛnɛ. Mobeko mokina ma onɔ mii mibae moditi.».,Voici le second: Tu aimeras ton prochain comme toi-même. Il ny a pas dautre commandement plus grand que ceux-là.
MRK.12.32,"Na bea, moto ɔ edjebeli ɛ mibeko abala na Yesu boo: «Edii bea, Molehi! Muu mobali wɛ modii sooti: Ndjambe adii oko omɔti, okina aditi.","Le scribe lui dit: Bien, maître; tu as dit avec vérité que Dieu est unique, et quil ny en a point dautre que lui."
MRK.12.33,"Omopala na molema mosusu, na owɛi bosusu, na ngulu esusu, na opala mino elengɛɛ okasapale wɛ mɛɛnɛ. Mua monɔi bipeli bisusu ba opa Ndjambe na mbeka dja tito.».","et que laimer de tout son cœur, de toute sa pensée, de toute son âme et de toute sa force, et aimer son prochain comme soi-même, cest plus que tous les holocaustes et tous les sacrifices."
MRK.12.34,"Yesu ɔenɛ yo boo moto ɔ edjebeli ɛ mibeko amosɔmbɛdja opele, abala na nde boo: «Wɛ oditi ohali na Okumu ba Ndjambe.» Ngɔngɔ djia, pɛpɛ moto omɔti ɔdaa koko na kaso boo amohɔdjae mahɔdja makina.","Jésus, voyant quil avait répondu avec intelligence, lui dit: Tu nes pas loin du royaume de Dieu. Et personne nosa plus lui proposer des questions."
MRK.12.35,"Ehole ɛdaka Yesu aleha ta tepelo, ahɔdja ihɔdja dii boo: «Moda ndani bato ba edjebeli ɛ mibeko bahɔni obala boo Masia adii ta mbota ɛ Davidi?.","Jésus, continuant à enseigner dans le temple, dit: Comment les scribes disent-ils que le Christ est fils de David?."
MRK.12.36,"Tin'ɛ boo ɔlɔndɔmɔ Davidi, na Mwembo Mosɛnɔke, abala yo mɛɛnɛ boo: Yawɛ abala ohuu na Kumu ɔ mbai boo: Dua, daa haa ta ebɔ ɛ mbai ɛ bami, Mbunoko nadedjae baloni ba wɛ nase dja bigbota ba wɛ.","David lui-même, animé par lEsprit-Saint, a dit: Le Seigneur a dit à mon Seigneur: Assieds-toi à ma droite, Jusquà ce que je fasse de tes ennemis ton marchepied."
MRK.12.37,Davidi yo mɛɛnɛ adii omobea Kumu. Moda ndani Masia ahɔni oda Mwana ɔ nde?» Ko bato bike bamookaka na sepi.,David lui-même lappelle Seigneur; comment donc est-il son fils? Et une grande foule lécoutait avec plaisir.
MRK.12.38,"Yesu alehaka bato basusu boo: «Angatanani na bato ba edjebeli ɛ mibeko bapali odala na mikoto miyai, bakapale babaiseake ndese dja ekumu ta bisika bidii bato bike osaka;.","Il leur disait dans son enseignement: Gardez-vous des scribes, qui aiment à se promener en robes longues, et à être salués dans les places publiques;."
MRK.12.39,bakahɔe oko bidie ba boso ta ndako dja miongɔnɔ dja Bayuda ko bisika ba ekumu ta tɛkɛ.,"qui recherchent les premiers sièges dans les synagogues, et les premières places dans les festins;."
MRK.12.40,"Bakakatoe bali bagwa na bami leka la bobo ko, oko ta ehole ena, bakaongɔɔne miongɔɔnɔ miyai bɛngɛ babahokee. Badihabi esambi epipo mɛɛnɛ!».","qui dévorent les maisons des veuves, et qui font pour lapparence de longues prières. Ils seront jugés plus sévèrement."
MRK.12.41,"Bea, Yesu adaa ena ayɛli sanga ekaisebo bipeeli ta tepelo, ko ahokeaka moda maisaka bato falanga ena. Badiheli bike baisa falanga djike.","Jésus, sétant assis vis-à-vis du tronc, regardait comment la foule y mettait de largent. Plusieurs riches mettaient beaucoup."
MRK.12.42,Motundu mwali ɔgwa na moomi aimea ko aisa pata dja bibende ba kɔngɔ ibae dja pɛpɛ motwuia.,"Il vint aussi une pauvre veuve, elle y mit deux petites pièces, faisant un quart de sou."
MRK.12.43,Na bea Yesu abea batingami ba nde ko abala na bu boo: «Nabali na nu sooti: motundu mwali hoo ɔgwa na moomi aisi ta sanga obuke onɔdja bato bakina basusu.,"Alors Jésus, ayant appelé ses disciples, leur dit: Je vous le dis en vérité, cette pauvre veuve a donné plus quaucun de ceux qui ont mis dans le tronc;."
MRK.12.44,"Tin'ɛ boo bato bakina bapi falanga idjidaki bo pɛpɛ okamba nadju; endolo yo, ta otundu ba nde, api odiheli ba nde bosusu bodaki na nde tin'ɛ ohela.».","car tous ont mis de leur superflu, mais elle a mis de son nécessaire, tout ce quelle possédait, tout ce quelle avait pour vivre."
MRK.13.1,"Oko ena ɔdaka Yesu aimane ta tepelo, omɔti ɔ batingami ba nde abala na nde boo: «Molehi, hokea! Muu mondumba ma ndeke opele nda, bii biyoli binɛnɛnɛ nda!».","Lorsque Jésus sortit du temple, un de ses disciples lui dit: Maître, regarde quelles pierres, et quelles constructions!."
MRK.13.2,Yesu amosɔmbɛdja boo: «Oeni biyoli bii binɛnɛnɛ? Pɛpɛ mondeke momɔti modikabi mobaki ta diko la mokina; isusu isopeanabi.».,Jésus lui répondit: Vois-tu ces grandes constructions? Il ne restera pas pierre sur pierre qui ne soit renversée.
MRK.13.3,"Yesu adaa ta ngomba ɛ Olive ɛdaka eyɛlɛni na tepelo. Piɛlɛ, Djake, Yoani na Andele badaka oko ibo na nde ko bamohɔdja boo:.","Il sassit sur la montagne des oliviers, en face du temple. Et Pierre, Jacques, Jean et André lui firent en particulier cette question:."
MRK.13.4,«Lodjebedja ehole ekɔmɔbi midjɔ mia ko embete ndani einedjabi boo midjɔ mii misusu miboani makɔɔme?».,"Dis-nous, quand cela arrivera-t-il, et à quel signe connaîtra-t-on que toutes ces choses vont saccomplir?."
MRK.13.5,"Bea, Yesu abanga obala na bu boo: «Tomadingani boo moto omɔti ataokoseani.",Jésus se mit alors à leur dire: Prenez garde que personne ne vous séduise.
MRK.13.6,Bato bike badoabi na kombe ɛ mbai ko babalabi boo: Nadi Masia! Ko bakoseabi bato bike.,"Car plusieurs viendront sous mon nom, disant; Cest moi. Et ils séduiront beaucoup de gens."
MRK.13.7,"Ehole eokabi no ngilimo dja bila na gala diko la bila dja ohali, pɛpɛ obangani; eboani boo midjɔ mia makɔɔme, endolo ena editi suka ɛ ngondo.","Quand vous entendrez parler de guerres et de bruits de guerres, ne soyez pas troublés, car il faut que ces choses arrivent. Mais ce ne sera pas encore la fin."
MRK.13.8,"Ekomi emɔti eonedjabi ekomi ekina, ko okumu bomɔti bonedjabi okumu bokina; kpɔtɔ ikumanabi ta bikenge ba ngondo bike, okeli bodabi ta ngondo. Edabi elengɛɛ ibange la epeko ɛ ibota.","Une nation sélèvera contre une nation, et un royaume contre un royaume; il y aura des tremblements de terre en divers lieux, il y aura des famines. Ce ne sera que le commencement des douleurs."
MRK.13.9,"Tina ɛ boono tomangatanani, baofundabini ta tibinalo, baobomabini pimbo ta ndako dja miɔngɔnɔ dja Bayuda, osambabini boso ba bagupunɛlɛ na bakumu ibanɛnɛ, edalea tina ɛ boono enɔli ɛ opa tati boso ba bobo.","Prenez garde à vous-mêmes. On vous livrera aux tribunaux, et vous serez battus de verges dans les synagogues; vous comparaîtrez devant des gouverneurs et devant des rois, à cause de moi, pour leur servir de témoignage."
MRK.13.10,Eboani boso mɛɛnɛ Mwako Mopele malehame ta bikomi bisusu ba ngondo.,Il faut premièrement que la bonne nouvelle soit prêchée à toutes les nations.
MRK.13.11,"Ehole eokababini bo ta okɛɛ nanu ta tibinalo, pɛpɛ osatungeani boso ta tina ɛ eka eboani no obala; endolo balani oko bibaeli bipamabi na nu ta ehole ena, tin'ɛ boo editi ino ibabalabi, endolo Mwembo Mosɛnɔke.","Quand on vous emmènera pour vous livrer, ne vous inquiétez pas davance de ce que vous aurez à dire, mais dites ce qui vous sera donné à lheure même; car ce nest pas vous qui parlerez, mais lEsprit-Saint."
MRK.13.12,"Mwɛɛngɛ moto akababi mwanango ta ogwa, ko sɛngɛ moto akɔbi oko moda momɔti na mwana ɔ nde; bana batɔmbɔbi na baboti ba bobo ko babakababi ta ogwa.","Le frère livrera son frère à la mort, et le père son enfant; les enfants se soulèveront contre leurs parents, et les feront mourir."
MRK.13.13,Bato basusu baokeabini swɛ ta tin'ɛ kombe ɛ mbai. Endolo ona oikabi molema mbunoko o suka ahelabi.».,"Vous serez haïs de tous, à cause de mon nom, mais celui qui persévérera jusquà la fin sera sauvé."
MRK.13.14,"«Ta ehole enɛbi no ona obeaka bo Mbeedji ɔ manene: bamodedjai ta esika edii yo pɛpɛ oboana bo adae. – Yɛɛ molangi adjebe! – Na bea, ibadabi ta Yuda batie ta ngomba;.","Lorsque vous verrez labomination de la désolation établie là où elle ne doit pas être, que celui qui lit fasse attention, alors, que ceux qui seront en Judée fuient dans les montagnes;."
MRK.13.15,moto odabi osokolu awetebi ingea atomba leka lodii ta ndako;.,que celui qui sera sur le toit ne descende pas et nentre pas pour prendre quelque chose dans sa maison;.
MRK.13.16,ko ona odabi ta gue asɔmbɛtebi ta ndako atomba mokoto ma nde.,et que celui qui sera dans les champs ne retourne pas en arrière pour prendre son manteau.
MRK.13.17,Ndjokwa ndani tina ɛ bali badabi na meemi na bii banungeabi bana ta maswi mia!.,Malheur aux femmes qui seront enceintes et à celles qui allaiteront en ces jours-là!.
MRK.13.18,Ongɔɔnɔni Ndjambe bɛngɛ boo midjɔ mia mitadoa ta ehole ɛ piɔ epipo.,Priez pour que ces choses narrivent pas en hiver.
MRK.13.19,"Tin'ɛ boo, ta maswi mia, ndjokwa enɛnɛ ɛ moda mua ɛipaka enɛmɛ boso donga ibange la ngondo ehole ɛyoa Ndjambe leka losusu, mbunoko hadɛdi, ko ekina ɛ mondumba mua edɛtebi koko.","Car la détresse, en ces jours, sera telle quil ny en a point eu de semblable depuis le commencement du monde que Dieu a créé jusquà présent, et quil ny en aura jamais."
