language,iso_code,variety,region,source,source_url,retrieved_at,record_id,reference,source_text,target_language,target_text,unit_type,domain,licence,review_status,quality_flags,notes
Mashi/Shi,shr,Mashi (DRC),South Kivu,BIBLIYA NTAGATIFU OMU MASHI / French Louis Segond 1910,https://ebible.org/find/details.php?id=shr,2026-08-22,159c7b0b4bda1995,JOB.28.8,"Les plus fiers animaux ne lont point foulé, Le lion ny a jamais passé.",Mashi/Shi,"Ensimba zerubala zirhasâgilabarhaho, Entale zirhasâgihagera.",verse,religious,CC BY 4.0,verified_source,,Authentic open Mashi source retained as supplied; deterministic Eastern-track sample.
Mashi/Shi,shr,Mashi (DRC),South Kivu,BIBLIYA NTAGATIFU OMU MASHI / French Louis Segond 1910,https://ebible.org/find/details.php?id=shr,2026-08-22,67e31f8016b5c2bc,JOB.3.17,"Là ne sagitent plus les méchants, Et là se reposent ceux qui sont fatigués et sans force;.",Mashi/Shi,"Eyo munda yo embaka zebyâbi zihwêra, yo abâlikola barhamire baluhûkira.",verse,religious,CC BY 4.0,verified_source,,Authentic open Mashi source retained as supplied; deterministic Eastern-track sample.
Mashi/Shi,shr,Mashi (DRC),South Kivu,BIBLIYA NTAGATIFU OMU MASHI / French Louis Segond 1910,https://ebible.org/find/details.php?id=shr,2026-08-22,2f6c393379ebaaf2,JOB.31.25,"Si je me suis réjoui de la grandeur de mes biens, De la quantité des richesses que javais acquises;.",Mashi/Shi,"Ka nacîsîmîsa nebirugu binji njira, nobuhirhi nafulusagya omu maboko gâni?.",verse,religious,CC BY 4.0,verified_source,,Authentic open Mashi source retained as supplied; deterministic Eastern-track sample.
Mashi/Shi,shr,Mashi (DRC),South Kivu,BIBLIYA NTAGATIFU OMU MASHI / French Louis Segond 1910,https://ebible.org/find/details.php?id=shr,2026-08-22,ffe2835183b16df4,JOB.32.3,"Et sa colère senflamma contre ses trois amis, parce quils ne trouvaient rien à répondre et que néanmoins ils condamnaient Job.",Mashi/Shi,"Kandi akunirira balya bîra bâge basharhu ebwa kubà barhacishuzagya Ayubu, ciru nakanwa kaguma, ntyo babà nka Nyamuzinda ye bakola batumuzize.",verse,religious,CC BY 4.0,verified_source,,Authentic open Mashi source retained as supplied; deterministic Eastern-track sample.
Mashi/Shi,shr,Mashi (DRC),South Kivu,BIBLIYA NTAGATIFU OMU MASHI / French Louis Segond 1910,https://ebible.org/find/details.php?id=shr,2026-08-22,2d1f7584beed37e0,JOB.32.6,"Et Élihu, fils de Barakeel de Buz, prit la parole et dit: Je suis jeune, et vous êtes des vieillards; Cest pourquoi jai craint, jai redouté De vous faire connaître mon sentiment.",Mashi/Shi,"Go mango Elihu mwene Barakeli, muburhwa we Buzi, acîhâga oluhyà, aderha, erhi: «Omurhondêro gwebinwa bya Elihu Ndi nwâna wa cirhabà, na ninyu mukola muli bashosi, nobwôba bwarhumire ntacishomya, okumubwîra oku mbwîne.",verse,religious,CC BY 4.0,verified_source,,Authentic open Mashi source retained as supplied; deterministic Eastern-track sample.
Mashi/Shi,shr,Mashi (DRC),South Kivu,BIBLIYA NTAGATIFU OMU MASHI / French Louis Segond 1910,https://ebible.org/find/details.php?id=shr,2026-08-22,52c1aaf1f67cf7f3,JOB.33.3,"Cest avec droiture de cœur que je vais parler, Cest la vérité pure quexprimeront mes lèvres:.",Mashi/Shi,"Omurhima gwâni gwamâdubukamwo ebinwa byobushinganyanya, nakanwa kâni karharhengemwo ebirhali bya kukubûla.",verse,religious,CC BY 4.0,verified_source,,Authentic open Mashi source retained as supplied; deterministic Eastern-track sample.
Mashi/Shi,shr,Mashi (DRC),South Kivu,BIBLIYA NTAGATIFU OMU MASHI / French Louis Segond 1910,https://ebible.org/find/details.php?id=shr,2026-08-22,012434f8a82c66fb,JOB.34.1,Élihu reprit et dit:.,Mashi/Shi,"Okubundi Elihu ayûshûla aderha, erhi:.",verse,religious,CC BY 4.0,verified_source,,Authentic open Mashi source retained as supplied; deterministic Eastern-track sample.
Mashi/Shi,shr,Mashi (DRC),South Kivu,BIBLIYA NTAGATIFU OMU MASHI / French Louis Segond 1910,https://ebible.org/find/details.php?id=shr,2026-08-22,31128ce676f2fa32,JOB.35.4,"Cest à toi que je vais répondre, Et à tes amis en même temps.",Mashi/Shi,"Lêro niene nkolaga nakushuza, nshuze nabîra bâwe caligumiza.",verse,religious,CC BY 4.0,verified_source,,Authentic open Mashi source retained as supplied; deterministic Eastern-track sample.
Mashi/Shi,shr,Mashi (DRC),South Kivu,BIBLIYA NTAGATIFU OMU MASHI / French Louis Segond 1910,https://ebible.org/find/details.php?id=shr,2026-08-22,c2ea8701eeace36d,JOB.36.2,"Attends un peu, et je vais poursuivre, Car jai des paroles encore pour la cause de Dieu.",Mashi/Shi,"Oninde hisungunu onandeke nkuyigîrize, bulya ntadesire byoshi ebiyêrekîre Nyamuzinda!.",verse,religious,CC BY 4.0,verified_source,,Authentic open Mashi source retained as supplied; deterministic Eastern-track sample.
Mashi/Shi,shr,Mashi (DRC),South Kivu,BIBLIYA NTAGATIFU OMU MASHI / French Louis Segond 1910,https://ebible.org/find/details.php?id=shr,2026-08-22,d7b6c2321c2dda05,JOB.36.22,Dieu est grand par sa puissance; Qui saurait enseigner comme lui?.,Mashi/Shi,"Lolà oku Nyamuzinda ye jira obuhashe bwoshi, muntu mukulu ndi wankacigerera kuli Ye?.",verse,religious,CC BY 4.0,verified_source,,Authentic open Mashi source retained as supplied; deterministic Eastern-track sample.
Mashi/Shi,shr,Mashi (DRC),South Kivu,BIBLIYA NTAGATIFU OMU MASHI / French Louis Segond 1910,https://ebible.org/find/details.php?id=shr,2026-08-22,04bd6aa2f7f9bd76,JOB.36.32,"Il prend la lumière dans sa main, Il la dirige sur ses adversaires.",Mashi/Shi,"Anafumbarhe omulazo omu nfune zâge, anagubwîre eci gwakola.",verse,religious,CC BY 4.0,verified_source,,Authentic open Mashi source retained as supplied; deterministic Eastern-track sample.
Mashi/Shi,shr,Mashi (DRC),South Kivu,BIBLIYA NTAGATIFU OMU MASHI / French Louis Segond 1910,https://ebible.org/find/details.php?id=shr,2026-08-22,ffd8258b67e77ad1,JOB.36.4,"Sois-en sûr, mes discours ne sont pas des mensonges, Mes sentiments devant toi sont sincères.",Mashi/Shi,"Bulya okunali ebinwa byâni birhali bya bunywesi, biri binwa byàli hôfi nâwe, bya muntu ogwêrhe obumanye nkana.",verse,religious,CC BY 4.0,verified_source,,Authentic open Mashi source retained as supplied; deterministic Eastern-track sample.
Mashi/Shi,shr,Mashi (DRC),South Kivu,BIBLIYA NTAGATIFU OMU MASHI / French Louis Segond 1910,https://ebible.org/find/details.php?id=shr,2026-08-22,c2348b3256639adf,JOB.37.12,"Leurs évolutions varient selon ses desseins, Pour laccomplissement de tout ce quil leur ordonne, Sur la face de la terre habitée;.",Mashi/Shi,"Nayo emilazô yanaja emunda ayirhegesire, ejîre oku anayirhegesire omu igulu lyoshi.",verse,religious,CC BY 4.0,verified_source,,Authentic open Mashi source retained as supplied; deterministic Eastern-track sample.
Mashi/Shi,shr,Mashi (DRC),South Kivu,BIBLIYA NTAGATIFU OMU MASHI / French Louis Segond 1910,https://ebible.org/find/details.php?id=shr,2026-08-22,ef6c4d8353ff6e4a,JOB.4.5,"Et maintenant quil sagit de toi, tu faiblis! Maintenant que tu es atteint, tu te troubles!.",Mashi/Shi,"Lêro obu olwâwe lwamabimba, woyu warhiba olujò, okwenge wamâhikwako, gukolaga mutula nobwôba!.",verse,religious,CC BY 4.0,verified_source,,Authentic open Mashi source retained as supplied; deterministic Eastern-track sample.
Mashi/Shi,shr,Mashi (DRC),South Kivu,BIBLIYA NTAGATIFU OMU MASHI / French Louis Segond 1910,https://ebible.org/find/details.php?id=shr,2026-08-22,b49132cfc5f10a0f,JOB.40.13,"Ses os sont des tubes dairain, Ses membres sont comme des barres de fer.",Mashi/Shi,"Kanyagya obabishe boshi mbirindikanye ekuzimu, nîsi, erhi obashwêkere boshi omu mpamikwa.",verse,religious,CC BY 4.0,verified_source,,Authentic open Mashi source retained as supplied; deterministic Eastern-track sample.
Mashi/Shi,shr,Mashi (DRC),South Kivu,BIBLIYA NTAGATIFU OMU MASHI / French Louis Segond 1910,https://ebible.org/find/details.php?id=shr,2026-08-22,d7195a409e630e00,JOB.40.20,Prendras-tu le crocodile à lhameçon? Saisiras-tu sa langue avec une corde?.,Mashi/Shi,"Buhasi bwomu ntondo alya, mulya ezindi nsimba zishârhira.",verse,religious,CC BY 4.0,verified_source,,Authentic open Mashi source retained as supplied; deterministic Eastern-track sample.
Mashi/Shi,shr,Mashi (DRC),South Kivu,BIBLIYA NTAGATIFU OMU MASHI / French Louis Segond 1910,https://ebible.org/find/details.php?id=shr,2026-08-22,a18aaebc3a8a5fa0,JOB.41.1,Nul nest assez hardi pour lexciter; Qui donc me résisterait en face?.,Mashi/Shi,"Obulangâlire bwâwe bwanashuba bwa bishuki, bulya erhi wankamubadukirakwo konene erhi kunakola kufuduka!.",verse,religious,CC BY 4.0,verified_source,,Authentic open Mashi source retained as supplied; deterministic Eastern-track sample.
Mashi/Shi,shr,Mashi (DRC),South Kivu,BIBLIYA NTAGATIFU OMU MASHI / French Louis Segond 1910,https://ebible.org/find/details.php?id=shr,2026-08-22,5f92a3b8be8eb8d1,JOB.41.19,"La flèche ne le met pas en fuite, Les pierres de la fronde sont pour lui du chaume.",Mashi/Shi,Ecûma embere zâge kwo ciri nka hirhi. necûma camarhale nka murhi gwalunzirwe.,verse,religious,CC BY 4.0,verified_source,,Authentic open Mashi source retained as supplied; deterministic Eastern-track sample.
Mashi/Shi,shr,Mashi (DRC),South Kivu,BIBLIYA NTAGATIFU OMU MASHI / French Louis Segond 1910,https://ebible.org/find/details.php?id=shr,2026-08-22,df79c3cdfdb8d12b,JOB.41.22,"Il fait bouillir le fond de la mer comme une chaudière, Il lagite comme un vase rempli de parfums.",Mashi/Shi,"Enda yâge eyunjwîre magamba ga mabandano, ko eyôrha nka kula bankahangira engembe haguma.",verse,religious,CC BY 4.0,verified_source,,Authentic open Mashi source retained as supplied; deterministic Eastern-track sample.
Mashi/Shi,shr,Mashi (DRC),South Kivu,BIBLIYA NTAGATIFU OMU MASHI / French Louis Segond 1910,https://ebible.org/find/details.php?id=shr,2026-08-22,9a32114812459cf6,JOB.42.7,"Après que lÉternel eut adressé ces paroles à Job, il dit à Éliphaz de Théman: Ma colère est enflammée contre toi et contre tes deux amis, parce que vous navez pas parlé de moi avec droiture comme la fait mon serviteur Job.",Mashi/Shi,"Erhi ayûsishambâla boshi na Ayubu, Nyakasane anacibwîra Elifazi we Temani, erhi: «Oburhè bwâni buli bunene kuli we noku bìra bâwe oku banali bombi, ebwa kubà murhashambîre bwinjà oku binyêrekîre, nkoku mwambali wâni Ayubu anajiraga.",verse,religious,CC BY 4.0,verified_source,,Authentic open Mashi source retained as supplied; deterministic Eastern-track sample.
Mashi/Shi,shr,Mashi (DRC),South Kivu,BIBLIYA NTAGATIFU OMU MASHI / French Louis Segond 1910,https://ebible.org/find/details.php?id=shr,2026-08-22,084f770afb0fa39b,JOB.9.2,Je sais bien quil en est ainsi; Comment lhomme serait-il juste devant Dieu?.,Mashi/Shi,Nêci mmanyire oku kwo binali ntyo: Komuntu ankayâza Nyamuzinda?.,verse,religious,CC BY 4.0,verified_source,,Authentic open Mashi source retained as supplied; deterministic Eastern-track sample.
Mashi/Shi,shr,Mashi (DRC),South Kivu,BIBLIYA NTAGATIFU OMU MASHI / French Louis Segond 1910,https://ebible.org/find/details.php?id=shr,2026-08-22,3be83e7d1c983b7f,JOL.1.8,"Lamente-toi, comme la vierge qui se revêt dun sac Pour pleurer lami de sa jeunesse!.",Mashi/Shi,Mubande endûlù akomuhya-kazi oli omu mishîbo alakira omulume ocishuba amurhôla dubaduba.,verse,religious,CC BY 4.0,verified_source,,Authentic open Mashi source retained as supplied; deterministic Eastern-track sample.
Mashi/Shi,shr,Mashi (DRC),South Kivu,BIBLIYA NTAGATIFU OMU MASHI / French Louis Segond 1910,https://ebible.org/find/details.php?id=shr,2026-08-22,4340bb5a52d78e36,JOL.2.24,"Les aires se rempliront de blé, Et les cuves regorgeront de moût et dhuile.",Mashi/Shi,"Enguli ziyunjwîre ngano, orhubindi rhwabulajika mavurha nirivayi lihya­hya.",verse,religious,CC BY 4.0,verified_source,,Authentic open Mashi source retained as supplied; deterministic Eastern-track sample.
Mashi/Shi,shr,Mashi (DRC),South Kivu,BIBLIYA NTAGATIFU OMU MASHI / French Louis Segond 1910,https://ebible.org/find/details.php?id=shr,2026-08-22,118479b92fe472ca,JOS.1.1,"Après la mort de Moïse, serviteur de lÉternel, lÉternel dit à Josué, fils de Nun, serviteur de Moïse:.",Mashi/Shi,"Erhi Mûsa, murhumisi wa Nyakasane àyûsifà, Nyakasane anacibwîra Yozwè, mugala wa Nuni na murhumisi wa Mûsa, erhi:.",verse,religious,CC BY 4.0,verified_source,,Authentic open Mashi source retained as supplied; deterministic Eastern-track sample.
Mashi/Shi,shr,Mashi (DRC),South Kivu,BIBLIYA NTAGATIFU OMU MASHI / French Louis Segond 1910,https://ebible.org/find/details.php?id=shr,2026-08-22,7e5b5cef34280c74,JOS.10.29,"Josué, et tout Israël avec lui, passa de Makkéda à Libna, et il attaqua Libna.",Mashi/Shi,"Yozwè na bene Israheli banaciyikira barhenga e Makeda, bajà e Libna, barhêra olwo lugo lwa Libna.",verse,religious,CC BY 4.0,verified_source,,Authentic open Mashi source retained as supplied; deterministic Eastern-track sample.
Mashi/Shi,shr,Mashi (DRC),South Kivu,BIBLIYA NTAGATIFU OMU MASHI / French Louis Segond 1910,https://ebible.org/find/details.php?id=shr,2026-08-22,a44dfb34ee14fd34,JOS.11.15,"Josué exécuta les ordres de lÉternel à Moïse, son serviteur, et de Moïse à Josué; il ne négligea rien de tout ce que lÉternel avait ordonné à Moïse.",Mashi/Shi,"Oku Nyakasane ali arhegesire omurhumisi wâge Mûsa, kwo naye Mûsa arhegesire Yozwè na Yozwè akujira loshi; arhaderhaga mpu alekêrera kantu kalebe muli kulya Nyakasane anali arhegesire Mûsa.",verse,religious,CC BY 4.0,verified_source,,Authentic open Mashi source retained as supplied; deterministic Eastern-track sample.
Mashi/Shi,shr,Mashi (DRC),South Kivu,BIBLIYA NTAGATIFU OMU MASHI / French Louis Segond 1910,https://ebible.org/find/details.php?id=shr,2026-08-22,c0448b9b4921de3d,JOS.12.17,"le roi de Tappuach, un; le roi de Hépher, un;.",Mashi/Shi,"omwâmi we Tapuaha, muguma; omwâmi we Heferi, muguma;.",verse,religious,CC BY 4.0,verified_source,,Authentic open Mashi source retained as supplied; deterministic Eastern-track sample.
Mashi/Shi,shr,Mashi (DRC),South Kivu,BIBLIYA NTAGATIFU OMU MASHI / French Louis Segond 1910,https://ebible.org/find/details.php?id=shr,2026-08-22,5c3008b1c63593ac,JOS.13.16,"Ils eurent pour territoire, à partir dAroër sur les bords du torrent dArnon, et de la ville qui est au milieu de la vallée, toute la plaine près de Médeba.",Mashi/Shi,"Ecihugo câbo càli kurhenga aha Aroeri oku burhambi bwomugezi gwArnoni, nolugo luli omu karhî kolubanda koshi luli hôfi na Medeba.",verse,religious,CC BY 4.0,verified_source,,Authentic open Mashi source retained as supplied; deterministic Eastern-track sample.
Mashi/Shi,shr,Mashi (DRC),South Kivu,BIBLIYA NTAGATIFU OMU MASHI / French Louis Segond 1910,https://ebible.org/find/details.php?id=shr,2026-08-22,5c48d75bba80233b,JOS.15.25,"Hatsor-Hadattha, Kerijoth-Hetsron, qui est Hatsor.",Mashi/Shi,Hasori Mpyâhya nengo za Hesroni.,verse,religious,CC BY 4.0,verified_source,,Authentic open Mashi source retained as supplied; deterministic Eastern-track sample.
Mashi/Shi,shr,Mashi (DRC),South Kivu,BIBLIYA NTAGATIFU OMU MASHI / French Louis Segond 1910,https://ebible.org/find/details.php?id=shr,2026-08-22,2d47eb4b4fd98282,JOS.18.10,"Josué jeta pour eux le sort à Silo devant lÉternel, et il fit le partage du pays entre les enfants dIsraël, en donnant à chacun sa portion.",Mashi/Shi,"Yozwè anaciyêsha ecigole kuli bo aha Silo embere za Nyakasane, nago mango, Yozwè anacigabira bene Israheli ecihugo nkoku banali bagabanyikine.",verse,religious,CC BY 4.0,verified_source,,Authentic open Mashi source retained as supplied; deterministic Eastern-track sample.
Mashi/Shi,shr,Mashi (DRC),South Kivu,BIBLIYA NTAGATIFU OMU MASHI / French Louis Segond 1910,https://ebible.org/find/details.php?id=shr,2026-08-22,7a5838fa955e5d42,JOS.18.16,"Elle descendait à lextrémité de la montagne qui est vis-à-vis de la vallée de Ben-Hinnom, dans la vallée des Rephaïm au nord. Elle descendait par la vallée de Hinnom, sur le côté méridional des Jébusiens, jusquà En-Roguel.",Mashi/Shi,"Olwo lubibi lwanaciyandagala oku buzinda bwentondo eyêrekîre ebwa kabanda ka bene Hinomi, omu kabanda kabà-Refayimi, olunda lwemwênè. Kandi lwanaciyandagala, lwagera omwo kabanda ka bene Hinomi, lwagendigera oku mwandagalo guli ekarhî kAbayebuseni, lwayandaglira ahiriba lya Rogeli.",verse,religious,CC BY 4.0,verified_source,,Authentic open Mashi source retained as supplied; deterministic Eastern-track sample.
Mashi/Shi,shr,Mashi (DRC),South Kivu,BIBLIYA NTAGATIFU OMU MASHI / French Louis Segond 1910,https://ebible.org/find/details.php?id=shr,2026-08-22,a20a2c25e04dce9d,JOS.18.20,"Du côté oriental, le Jourdain formait la limite. Tel fut lhéritage des fils de Benjamin, selon leurs familles, avec ses limites de tous les côtés.",Mashi/Shi,"Yordani ye wali lubibi lweco cihugo, olunda lwebuzûka-zûba. Ntyo kwo gwàli omwanya gwa bene Benyamini, nkokwo e­mbibi zâge zanali na nkoku amûko gâbo ganali.",verse,religious,CC BY 4.0,verified_source,,Authentic open Mashi source retained as supplied; deterministic Eastern-track sample.
Mashi/Shi,shr,Mashi (DRC),South Kivu,BIBLIYA NTAGATIFU OMU MASHI / French Louis Segond 1910,https://ebible.org/find/details.php?id=shr,2026-08-22,f6e2d8aa52f3b78c,JOS.18.27,"Rékem, Jirpeel, Thareala.",Mashi/Shi,"Rekemi, Yirpeeli, Tarala.",verse,religious,CC BY 4.0,verified_source,,Authentic open Mashi source retained as supplied; deterministic Eastern-track sample.
Mashi/Shi,shr,Mashi (DRC),South Kivu,BIBLIYA NTAGATIFU OMU MASHI / French Louis Segond 1910,https://ebible.org/find/details.php?id=shr,2026-08-22,128a659233918ad6,JOS.19.20,"Rabbith, Kischjon, Abets.",Mashi/Shi,"Rabiti, Kishioni, Abesi.",verse,religious,CC BY 4.0,verified_source,,Authentic open Mashi source retained as supplied; deterministic Eastern-track sample.
Mashi/Shi,shr,Mashi (DRC),South Kivu,BIBLIYA NTAGATIFU OMU MASHI / French Louis Segond 1910,https://ebible.org/find/details.php?id=shr,2026-08-22,c24122b71da5abe7,JOS.19.36,"Adama, Rama, Hatsor.",Mashi/Shi,"Kinereti, Adama, Rama, Hasori.",verse,religious,CC BY 4.0,verified_source,,Authentic open Mashi source retained as supplied; deterministic Eastern-track sample.
Mashi/Shi,shr,Mashi (DRC),South Kivu,BIBLIYA NTAGATIFU OMU MASHI / French Louis Segond 1910,https://ebible.org/find/details.php?id=shr,2026-08-22,89f5562b9b2f6a2b,JOS.19.38,"Jireon, Migdal-El, Horem, Beth-Anath et Beth-Schémesch. Dix-neuf villes, et leurs villages.",Mashi/Shi,"Yireoni, Migidali-Eli, Horemi, Beti-Anati na Bet-Shemeshi: ngo ikumi na mwenda nebishagala byâzo.",verse,religious,CC BY 4.0,verified_source,,Authentic open Mashi source retained as supplied; deterministic Eastern-track sample.
