verse_key,version_id,lang_code,text
2CH.17.8,93,fr,"Il envoya avec eux les Lévites Schemaeja, Nethania, Zebadia, Asaël, Schemiramoth, Jonathan, Adonija, Tobija et Tob-Adonija, Lévites, et les sacrificateurs Élischama et Joram."
2CH.17.9,93,fr,"Ils enseignèrent dans Juda, ayant avec eux le livre de la loi de lÉternel. Ils parcoururent toutes les villes de Juda, et ils enseignèrent parmi le peuple."
2CH.17.10,93,fr,"La terreur de lÉternel sempara de tous les royaumes des pays qui environnaient Juda, et ils ne firent point la guerre à Josaphat."
2CH.17.11,93,fr,"Des Philistins apportèrent à Josaphat des présents et un tribut en argent; et les Arabes lui amenèrent aussi du bétail, sept mille sept cents béliers et sept mille sept cents boucs."
2CH.17.12,93,fr,Josaphat sélevait au plus haut degré de grandeur. Il bâtit en Juda des châteaux et des villes pour servir de magasins.
2CH.17.13,93,fr,"Il fit exécuter beaucoup de travaux dans les villes de Juda, et il avait à Jérusalem de vaillants hommes pour soldats."
2CH.17.14,93,fr,"Voici leur dénombrement, selon les maisons de leurs pères. De Juda, chefs de milliers: Adna, le chef, avec trois cent mille vaillants hommes;."
2CH.17.15,93,fr,"et à ses côtés, Jochanan, le chef, avec deux cent quatre-vingt mille hommes;."
2CH.17.16,93,fr,"et à ses côtés, Amasia, fils de Zicri, qui sétait volontairement consacré à lÉternel, avec deux cent mille vaillants hommes."
2CH.17.17,93,fr,"De Benjamin: Éliada, vaillant homme, avec deux cent mille hommes armés de larc et du bouclier."
2CH.17.18,93,fr,"et à ses côtés, Zozabad, avec cent quatre-vingt mille hommes armés pour la guerre."
2CH.17.19,93,fr,"Tels sont ceux qui étaient au service du roi, outre ceux que le roi avait placés dans toutes les villes fortes de Juda."
2CH.18.1,93,fr,"Josaphat eut en abondance des richesses et de la gloire, et il sallia par mariage avec Achab."
2CH.18.2,93,fr,"Au bout de quelques années, il descendit auprès dAchab à Samarie; et Achab tua pour lui et pour le peuple qui était avec lui un grand nombre de brebis et de bœufs, et il le sollicita de monter à Ramoth en Galaad."
2CH.18.3,93,fr,"Achab, roi dIsraël, dit à Josaphat, roi de Juda: Veux-tu venir avec moi à Ramoth en Galaad? Josaphat lui répondit: Moi comme toi, et mon peuple comme ton peuple, nous irons lattaquer avec toi."
2CH.18.4,93,fr,"Puis Josaphat dit au roi dIsraël: Consulte maintenant, je te prie, la parole de lÉternel."
2CH.18.5,93,fr,"Le roi dIsraël assembla les prophètes, au nombre de quatre cents, et leur dit: Irons-nous attaquer Ramoth en Galaad, ou dois-je y renoncer? Et ils répondirent: Monte, et Dieu la livrera entre les mains du roi."
2CH.18.6,93,fr,"Mais Josaphat dit: Ny a-t-il plus ici aucun prophète de lÉternel, par qui nous puissions le consulter?."
2CH.18.7,93,fr,"Le roi dIsraël répondit à Josaphat: Il y a encore un homme par qui lon pourrait consulter lÉternel; mais je le hais, car il ne me prophétise rien de bon, il ne prophétise jamais que du mal: cest Michée, fils de Jimla. Et Josaphat dit: Que le roi ne parle pas ainsi!."
2CH.18.8,93,fr,"Alors le roi dIsraël appela un eunuque, et dit: Fais venir tout de suite Michée, fils de Jimla."
2CH.18.9,93,fr,"Le roi dIsraël et Josaphat, roi de Juda, étaient assis chacun sur son trône, revêtus de leurs habits royaux; ils étaient assis dans la place à lentrée de la porte de Samarie. Et tous les prophètes prophétisaient devant eux."
2CH.18.10,93,fr,"Sédécias, fils de Kenaana, sétait fait des cornes de fer, et il dit: Ainsi parle lÉternel: Avec ces cornes, tu frapperas les Syriens jusquà les détruire."
2CH.18.11,93,fr,"Et tous les prophètes prophétisèrent de même, en disant: Monte à Ramoth en Galaad! Tu auras du succès, et lÉternel la livrera entre les mains du roi."
2CH.18.12,93,fr,"Le messager qui était allé appeler Michée lui parla ainsi: Voici, les prophètes dun commun accord prophétisent du bien au roi; que ta parole soit donc comme la parole de chacun deux! Annonce du bien!."
2CH.18.13,93,fr,Michée répondit: LÉternel est vivant! Jannoncerai ce que dira mon Dieu.
2CH.18.14,93,fr,"Lorsquil fut arrivé auprès du roi, le roi lui dit: Michée, irons-nous attaquer Ramoth en Galaad, ou dois-je y renoncer? Il répondit: Montez! Vous aurez du succès, et ils seront livrés entre vos mains."
2CH.18.15,93,fr,Et le roi lui dit: Combien de fois me faudra-t-il te faire jurer de ne me dire que la vérité au nom de lÉternel?.
2CH.18.16,93,fr,"Michée répondit: Je vois tout Israël dispersé sur les montagnes, comme des brebis qui nont point de berger; et lÉternel dit: Ces gens nont point de maître, que chacun retourne en paix dans sa maison!."
2CH.18.17,93,fr,"Le roi dIsraël dit à Josaphat: Ne te lai-je pas dit? Il ne prophétise sur moi rien de bon, il ne prophétise que du mal."
2CH.18.18,93,fr,"Et Michée dit: Écoutez donc la parole de lÉternel! Jai vu lÉternel assis sur son trône, et toute larmée des cieux se tenant à sa droite et à sa gauche."
2CH.18.19,93,fr,"Et lÉternel dit: Qui séduira Achab, roi dIsraël, pour quil monte à Ramoth en Galaad et quil y périsse? Ils répondirent lun dune manière, lautre dune autre."
2CH.18.20,93,fr,"Et un esprit vint se présenter devant lÉternel, et dit: Moi, je le séduirai. LÉternel lui dit: Comment?."
2CH.18.21,93,fr,"Je sortirai, répondit-il, et je serai un esprit de mensonge dans la bouche de tous ses prophètes. LÉternel dit: Tu le séduiras, et tu en viendras à bout; sors, et fais ainsi."
2CH.18.22,93,fr,"Et maintenant, voici, lÉternel a mis un esprit de mensonge dans la bouche de tes prophètes qui sont là. Et lÉternel a prononcé du mal contre toi."
2CH.18.23,93,fr,"Alors Sédécias, fils de Kenaana, sétant approché, frappa Michée sur la joue, et dit: Par quel chemin lesprit de lÉternel est-il sorti de moi pour te parler?."
2CH.18.24,93,fr,Michée répondit: Tu le verras au jour où tu iras de chambre en chambre pour te cacher.
2CH.18.25,93,fr,"Le roi dIsraël dit: Prenez Michée et emmenez-le vers Amon, chef de la ville, et vers Joas, fils du roi."
2CH.18.26,93,fr,"Vous direz: Ainsi parle le roi: Mettez cet homme en prison, et nourrissez-le du pain et de leau daffliction, jusquà ce que je revienne en paix."
2CH.18.27,93,fr,"Et Michée dit: Si tu reviens en paix, lÉternel na point parlé par moi. Il dit encore: Vous tous, peuples, entendez!."
2CH.18.28,93,fr,"Le roi dIsraël et Josaphat, roi de Juda, montèrent à Ramoth en Galaad."
2CH.18.29,93,fr,"Le roi dIsraël dit à Josaphat: Je veux me déguiser pour aller au combat; mais toi, revêts-toi de tes habits. Et le roi dIsraël se déguisa, et ils allèrent au combat."
2CH.18.30,93,fr,"Le roi de Syrie avait donné cet ordre aux chefs de ses chars: Vous nattaquerez ni petit ni grand, mais vous attaquerez seulement le roi dIsraël."
2CH.18.31,93,fr,"Quand les chefs des chars aperçurent Josaphat, ils dirent: Cest le roi dIsraël. Et ils lentourèrent pour lattaquer. Josaphat poussa un cri, et lÉternel le secourut, et Dieu les écarta de lui."
2CH.18.32,93,fr,"Les chefs des chars, voyant que ce nétait pas le roi dIsraël, séloignèrent de lui."
2CH.18.33,93,fr,"Alors un homme tira de son arc au hasard, et frappa le roi dIsraël au défaut de la cuirasse. Le roi dit à celui qui dirigeait son char: Tourne, et fais-moi sortir du champ de bataille, car je suis blessé."
2CH.18.34,93,fr,"Le combat devint acharné ce jour-là. Le roi dIsraël fut retenu dans son char, en face des Syriens, jusquau soir, et il mourut vers le coucher du soleil."
2CH.19.1,93,fr,"Josaphat, roi de Juda, revint en paix dans sa maison à Jérusalem."
2CH.19.2,93,fr,"Jéhu, fils de Hanani, le prophète, alla au-devant de lui. Et il dit au roi Josaphat: Doit-on secourir le méchant, et aimes-tu ceux qui haïssent lÉternel? A cause de cela, lÉternel est irrité contre toi."
2CH.19.3,93,fr,"Mais il sest trouvé de bonnes choses en toi, car tu as fait disparaître du pays les idoles, et tu as appliqué ton cœur à chercher Dieu."
2CH.19.4,93,fr,"Josaphat resta à Jérusalem. Puis il fit encore une tournée parmi le peuple, depuis Beer-Schéba jusquà la montagne dÉphraïm, et il les ramena à lÉternel, le Dieu de leurs pères."
2CH.19.5,93,fr,"Il établit des juges dans toutes les villes fortes du pays de Juda, dans chaque ville."
2CH.19.6,93,fr,"Et il dit aux juges: Prenez garde à ce que vous ferez, car ce nest pas pour les hommes que vous prononcerez des jugements; cest pour lÉternel, qui sera près de vous quand vous les prononcerez."
2CH.19.7,93,fr,"Maintenant, que la crainte de lÉternel soit sur vous; veillez sur vos actes, car il ny a chez lÉternel, notre Dieu, ni iniquité, ni égards pour lapparence des personnes, ni acceptation de présents."
2CH.19.8,93,fr,"Quand on fut de retour à Jérusalem, Josaphat y établit aussi, pour les jugements de lÉternel et pour les contestations, des Lévites, des sacrificateurs et des chefs de maisons paternelles dIsraël."
2CH.19.9,93,fr,"Et voici les ordres quil leur donna: Vous agirez de la manière suivante dans la crainte de lÉternel, avec fidélité et avec intégrité de cœur."
2CH.19.10,93,fr,"Dans toute contestation qui vous sera soumise par vos frères, établis dans leurs villes, relativement à un meurtre, à une loi, à un commandement, à des préceptes et à des ordonnances, vous les éclairerez, afin quils ne se rendent pas coupables envers lÉternel, et que sa colère néclate pas sur vous et sur vos frères. Cest ainsi que vous agirez, et vous ne serez point coupables."
2CH.19.11,93,fr,"Et voici, vous avez à votre tête Amaria, le souverain sacrificateur, pour toutes les affaires de lÉternel, et Zebadia, fils dIsmaël, chef de la maison de Juda, pour toutes les affaires du roi, et vous avez devant vous des Lévites comme magistrats. Fortifiez-vous et agissez, et que lÉternel soit avec celui qui fera le bien!."
2CH.20.1,93,fr,"Après cela, les fils de Moab et les fils dAmmon, et avec eux des Maonites, marchèrent contre Josaphat pour lui faire la guerre."
2CH.20.2,93,fr,"On vint en informer Josaphat, en disant: Une multitude nombreuse savance contre toi depuis lautre côté de la mer, depuis la Syrie, et ils sont à Hatsatson-Thamar, qui est En-Guédi."
2CH.20.3,93,fr,"Dans sa frayeur, Josaphat se disposa à chercher lÉternel, et il publia un jeûne pour tout Juda."
2CH.20.4,93,fr,"Juda sassembla pour invoquer lÉternel, et lon vint de toutes les villes de Juda pour chercher lÉternel."
2CH.20.5,93,fr,"Josaphat se présenta au milieu de lassemblée de Juda et de Jérusalem, dans la maison de lÉternel, devant le nouveau parvis."
2CH.20.6,93,fr,"Et il dit: Éternel, Dieu de nos pères, nes-tu pas Dieu dans les cieux, et nest-ce pas toi qui domines sur tous les royaumes des nations? Nest-ce pas toi qui as en main la force et la puissance, et à qui nul ne peut résister?."
2CH.20.7,93,fr,"Nest-ce pas toi, ô notre Dieu, qui as chassé les habitants de ce pays devant ton peuple dIsraël, et qui las donné pour toujours à la postérité dAbraham qui taimait?."
2CH.20.8,93,fr,"Ils lont habité, et ils ty ont bâti un sanctuaire pour ton nom, en disant:."
2CH.20.9,93,fr,"Sil nous survient quelque calamité, lépée, le jugement, la peste ou la famine, nous nous présenterons devant cette maison et devant toi, car ton nom est dans cette maison, nous crierons à toi du sein de notre détresse, et tu exauceras et tu sauveras!."
2CH.20.10,93,fr,"Maintenant voici, les fils dAmmon et de Moab et ceux de la montagne de Séir, chez lesquels tu nas pas permis à Israël dentrer quand il venait du pays dÉgypte, car il sest détourné deux et ne les a pas détruits."
2CH.20.11,93,fr,"les voici qui nous récompensent en venant nous chasser de ton héritage, dont tu nous as mis en possession."
2CH.20.12,93,fr,"O notre Dieu, nexerceras-tu pas tes jugements sur eux? Car nous sommes sans force devant cette multitude nombreuse qui savance contre nous, et nous ne savons que faire, mais nos yeux sont sur toi."
2CH.20.13,93,fr,"Tout Juda se tenait debout devant lÉternel, avec leurs petits enfants, leurs femmes et leurs fils."
2CH.20.14,93,fr,"Alors lesprit de lÉternel saisit au milieu de lassemblée Jachaziel, fils de Zacharie, fils de Benaja, fils de Jeïel, fils de Matthania, Lévite, dentre les fils dAsaph."
2CH.20.15,93,fr,"Et Jachaziel dit: Soyez attentifs, tout Juda et habitants de Jérusalem, et toi, roi Josaphat! Ainsi vous parle lÉternel: Ne craignez point et ne vous effrayez point devant cette multitude nombreuse, car ce ne sera pas vous qui combattrez, ce sera Dieu."
2CH.20.16,93,fr,"Demain, descendez contre eux; ils vont monter par la colline de Tsits, et vous les trouverez à lextrémité de la vallée, en face du désert de Jeruel."
2CH.20.17,93,fr,"Vous naurez point à combattre en cette affaire: présentez-vous, tenez-vous là, et vous verrez la délivrance que lÉternel vous accordera. Juda et Jérusalem, ne craignez point et ne vous effrayez point, demain, sortez à leur rencontre, et lÉternel sera avec vous!."
2CH.20.18,93,fr,"Josaphat sinclina le visage contre terre, et tout Juda et les habitants de Jérusalem tombèrent devant lÉternel pour se prosterner en sa présence."
2CH.20.19,93,fr,"Les Lévites dentre les fils des Kehathites et dentre les fils des Koréites se levèrent pour célébrer dune voix forte et haute lÉternel, le Dieu dIsraël."
2CH.20.20,93,fr,"Le lendemain, ils se mirent en marche de grand matin pour le désert de Tekoa. A leur départ, Josaphat se présenta et dit: Écoutez-moi, Juda et habitants de Jérusalem! Confiez-vous en lÉternel, votre Dieu, et vous serez affermis; confiez-vous en ses prophètes, et vous réussirez."
2CH.20.21,93,fr,"Puis, daccord avec le peuple, il nomma des chantres qui, revêtus dornements sacrés, et marchant devant larmée, célébraient lÉternel et disaient: Louez lÉternel, car sa miséricorde dure à toujours!."
2CH.20.22,93,fr,"Au moment où lon commençait les chants et les louanges, lÉternel plaça une embuscade contre les fils dAmmon et de Moab et ceux de la montagne de Séir, qui étaient venus contre Juda. Et ils furent battus."
2CH.20.23,93,fr,"Les fils dAmmon et de Moab se jetèrent sur les habitants de la montagne de Séir pour les dévouer par interdit et les exterminer; et quand ils en eurent fini avec les habitants de Séir, ils saidèrent les uns les autres à se détruire."
2CH.20.24,93,fr,"Lorsque Juda fut arrivé sur la hauteur doù lon aperçoit le désert, ils regardèrent du côté de la multitude, et voici, cétaient des cadavres étendus à terre, et personne navait échappé."
2CH.20.25,93,fr,"Josaphat et son peuple allèrent prendre leurs dépouilles; ils trouvèrent parmi les cadavres dabondantes richesses et des objets précieux, et ils en enlevèrent tant quils ne purent tout emporter. Ils mirent trois jours au pillage du butin, car il était considérable."
