source,source_url,translation_url,ref,mashi,french,unit_type,review_status,quality_flags
Deutéronome dictionnaire contextuel Mashi–Hébreu–Français PDF,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,2:7,Myâka makumi anni,Quarante ans,context_phrase,needs_review,
Deutéronome dictionnaire contextuel Mashi–Hébreu–Français PDF,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,2:8,"Elati, Esiyoni-Geberi","Élat, Etsion-Guéber",context_phrase,needs_review,
Deutéronome dictionnaire contextuel Mashi–Hébreu–Français PDF,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,2:9,"Mowabu, Ara","Moab, Ar",context_phrase,needs_review,
Deutéronome dictionnaire contextuel Mashi–Hébreu–Français PDF,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,2:9,Bene Loti,Fils de Lot,context_phrase,needs_review,
Deutéronome dictionnaire contextuel Mashi–Hébreu–Français PDF,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,2:10– 11,"Ba-Emimi, Ba-Refayimi, Ba Anakîmi","Émim, Rephaïm, Anakim",context_phrase,needs_review,
Deutéronome dictionnaire contextuel Mashi–Hébreu–Français PDF,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,2:12,Bahoriti,Horites,context_phrase,needs_review,
Deutéronome dictionnaire contextuel Mashi–Hébreu–Français PDF,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,2:13,Omugezi gwa Zaredi,Torrent de Zéred,context_phrase,needs_review,
Deutéronome dictionnaire contextuel Mashi–Hébreu–Français PDF,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,2:14,Kadesi Barnea,Kadès-Barnéa,context_phrase,needs_review,
Deutéronome dictionnaire contextuel Mashi–Hébreu–Français PDF,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,2:14–16,Balume b’okujà oku matabâro,Hommes de guerre,context_phrase,needs_review,
Deutéronome dictionnaire contextuel Mashi–Hébreu–Français PDF,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,2:18,Olubibi lwa Mowabu,Frontière de Moab,context_phrase,needs_review,
Deutéronome dictionnaire contextuel Mashi–Hébreu–Français PDF,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,2:19,Bene Amoni,Fils d’Ammon,context_phrase,needs_review,
Deutéronome dictionnaire contextuel Mashi–Hébreu–Français PDF,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,2:20–21,Ba-Zamuzumi,Zamzummim,context_phrase,needs_review,
Deutéronome dictionnaire contextuel Mashi–Hébreu–Français PDF,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,2:23,"Abahiviti, Kafutori",Kaftorim,context_phrase,needs_review,
Deutéronome dictionnaire contextuel Mashi–Hébreu–Français PDF,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,2:24,Omugezi gwa Arnoni,Torrent de l’Arnon,context_phrase,needs_review,
Deutéronome dictionnaire contextuel Mashi–Hébreu–Français PDF,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,2:24– 26,Sihoni mwâmi w’e Hesboni,Sihon roi de Hesbon,context_phrase,needs_review,
Deutéronome dictionnaire contextuel Mashi–Hébreu–Français PDF,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,2:26,Kedemoti,Kedémoth,context_phrase,needs_review,
Deutéronome dictionnaire contextuel Mashi–Hébreu–Français PDF,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,2:26,Ebinwa by’obuholo,Paroles de paix,context_phrase,needs_review,
Deutéronome dictionnaire contextuel Mashi–Hébreu–Français PDF,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,2:27,Nyahuke ekulyo erhi ekumosho,Sans dévier à droite ni à gauche,context_phrase,needs_review,
Deutéronome dictionnaire contextuel Mashi–Hébreu–Français PDF,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,2:30,Nyamubâho amamuhûsa obukengêre,Endurcit son esprit,context_phrase,needs_review,
Deutéronome dictionnaire contextuel Mashi–Hébreu–Français PDF,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,2:32,Yahasi,Yahats,context_phrase,needs_review,
Deutéronome dictionnaire contextuel Mashi–Hébreu–Français PDF,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,2:34,Rhwanacinyaga emirhundu yâge yoshi,Nous avons conquis toutes ses villes,context_phrase,needs_review,
Deutéronome dictionnaire contextuel Mashi–Hébreu–Français PDF,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,2:35,Gwashuba munyago gwîrhu,Nous avons pris le butin,context_phrase,needs_review,
Deutéronome dictionnaire contextuel Mashi–Hébreu–Français PDF,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,2:36,"Aroeri, Galadi","Aroër, Galaad",context_phrase,needs_review,
Deutéronome dictionnaire contextuel Mashi–Hébreu–Français PDF,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,2:37,Mugezi gwa Yaboki,Torrent de Yabboq,context_phrase,needs_review,
Deutéronome dictionnaire contextuel Mashi–Hébreu–Français PDF,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,3:1,Og mwâmi w’e Bashani,Og roi de Bashan,context_phrase,needs_review,
Deutéronome dictionnaire contextuel Mashi–Hébreu–Français PDF,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,3:1,Edreyi,Edreï,context_phrase,needs_review,
Deutéronome dictionnaire contextuel Mashi–Hébreu–Français PDF,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,3:2,Sihoni mwâmi w’Abamoriti,Sihon roi des Amorites,context_phrase,needs_review,
Deutéronome dictionnaire contextuel Mashi–Hébreu–Français PDF,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,3:4,"Argobu, Bashani","Argob, Bashan",context_phrase,needs_review,
Deutéronome dictionnaire contextuel Mashi–Hébreu–Français PDF,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,3:4,Mirhundu makumi gali ndarhu,Trente villes,context_phrase,needs_review,
Deutéronome dictionnaire contextuel Mashi–Hébreu–Français PDF,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,3:5,Ebyôgo birîrî n’emihango,Murailles hautes avec portes,context_phrase,needs_review,
Deutéronome dictionnaire contextuel Mashi–Hébreu–Français PDF,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,3:6,Rhwaherêrhera olugo lwoshi,Nous avons voué toutes les villes à nterdit,context_phrase,needs_review,
Deutéronome dictionnaire contextuel Mashi–Hébreu–Français PDF,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,3:11,Encingo y’ecûma,Lit de fer,context_phrase,needs_review,
Deutéronome dictionnaire contextuel Mashi–Hébreu–Français PDF,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,3:11,Rabati emwa Abamoniti,Rabath des Ammonites,context_phrase,needs_review,
Deutéronome dictionnaire contextuel Mashi–Hébreu–Français PDF,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,3:12,"Aroweri, mugezi gwa Arnoni","Aroër, torrent de l’Arnon",context_phrase,needs_review,
Deutéronome dictionnaire contextuel Mashi–Hébreu–Français PDF,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,3:12,"Rubeni, Gadi","Ruben, Gad",context_phrase,needs_review,
Deutéronome dictionnaire contextuel Mashi–Hébreu–Français PDF,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,3:13,Bene Menashè,Fils de Manassé,context_phrase,needs_review,
Deutéronome dictionnaire contextuel Mashi–Hébreu–Français PDF,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,3:13,"Argobu, Barefayimi","Argob, Rephaïm",context_phrase,needs_review,
Deutéronome dictionnaire contextuel Mashi–Hébreu–Français PDF,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,3:14,Yayiri mwene Menashè,Jaïr fils de Manassé,context_phrase,needs_review,
Deutéronome dictionnaire contextuel Mashi–Hébreu–Français PDF,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,3:14,Bishagala bya Yayiri,Villages de Jaïr,context_phrase,needs_review,
Deutéronome dictionnaire contextuel Mashi–Hébreu–Français PDF,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,3:15,Makiri,Makir,context_phrase,needs_review,
Deutéronome dictionnaire contextuel Mashi–Hébreu–Français PDF,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,3:17,"Nyanja ya Araba, Pisiga","Mer d’Araba, Pisga",context_phrase,needs_review,
Deutéronome dictionnaire contextuel Mashi–Hébreu–Français PDF,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,3:18,Murhôle emirasano yinyu,Passez en armes devant vos frères,context_phrase,needs_review,
Deutéronome dictionnaire contextuel Mashi–Hébreu–Français PDF,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,3:19,Bene winyu basigala muli mirhundu,Vos enfants et vos femmes resteront,context_phrase,needs_review,
Deutéronome dictionnaire contextuel Mashi–Hébreu–Français PDF,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,3:22,Nyamubâho wamulwîra,L’Éternel combat pour vous,context_phrase,needs_review,
Deutéronome dictionnaire contextuel Mashi–Hébreu–Français PDF,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,3:24,Yâgirwa Nyamubâho,Seigneur Éternel,context_phrase,needs_review,
Deutéronome dictionnaire contextuel Mashi–Hébreu–Français PDF,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,3:25,Ndolekwo Libano,Que je voie cette bonne montagne,context_phrase,needs_review,
Deutéronome dictionnaire contextuel Mashi–Hébreu–Français PDF,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,3:26,Lekeraga aho!,Assez!,context_phrase,needs_review,
Deutéronome dictionnaire contextuel Mashi–Hébreu–Français PDF,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,3:27,Busongerwe bwa Pisiga,Sommet du Pisga,context_phrase,needs_review,
Deutéronome dictionnaire contextuel Mashi–Hébreu–Français PDF,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,3:28,Orhegeke Yozwè,Donne tes ordres à Josué,context_phrase,needs_review,
Deutéronome dictionnaire contextuel Mashi–Hébreu–Français PDF,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,3:29,Beti-Peori,Beth-Peor,context_phrase,needs_review,
Deutéronome dictionnaire contextuel Mashi–Hébreu–Français PDF,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,4:1,Yumvagya amarhegeko n’engeso,Écoute les lois et les ordonnances,context_phrase,needs_review,
Deutéronome dictionnaire contextuel Mashi–Hébreu–Français PDF,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,4:2,Ebîra mmurhegesire,N’ajoutez rien à la parole,context_phrase,needs_review,
Deutéronome dictionnaire contextuel Mashi–Hébreu–Français PDF,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,4:3,Baal-Peori,Baal-Peor,context_phrase,needs_review,
Deutéronome dictionnaire contextuel Mashi–Hébreu–Français PDF,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,4:4,Mucîshwêkîre kuli Nyamubâho,Vous qui vous attachez à l’Éternel,context_phrase,needs_review,
Deutéronome dictionnaire contextuel Mashi–Hébreu–Français PDF,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,4:6,Mugalange munagashimbe,Gardez-les et mettez-les en pratique,context_phrase,needs_review,
Deutéronome dictionnaire contextuel Mashi–Hébreu–Français PDF,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,4:6,Olubaga lw’oburhimanya,Peuple sage et intelligent,context_phrase,needs_review,
Deutéronome dictionnaire contextuel Mashi–Hébreu–Français PDF,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,4:7,Banyamuzinda babà baliranyire,Dieu proche de lui,context_phrase,needs_review,
Deutéronome dictionnaire contextuel Mashi–Hébreu–Français PDF,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,4:10,Olusiku aha ntondo ya Horebu,Le jour de l’assemblée à Horeb,context_phrase,needs_review,
Deutéronome dictionnaire contextuel Mashi–Hébreu–Français PDF,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,4:11,"Omu nkuba karhî, omu mwizimya gw’ebitù",Feu ardent et nuée,context_phrase,needs_review,
Deutéronome dictionnaire contextuel Mashi–Hébreu–Français PDF,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,4:12,Izù ly’ebinwa,Voix des paroles,context_phrase,needs_review,
Deutéronome dictionnaire contextuel Mashi–Hébreu–Français PDF,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,4:13,Endagâno y’âge,Son alliance,context_phrase,needs_review,
Deutéronome dictionnaire contextuel Mashi–Hébreu–Français PDF,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,4:13,Binwa ayandikaga oku nnambi z’amabuye,Les dix paroles (commandements),context_phrase,needs_review,
Deutéronome dictionnaire contextuel Mashi–Hébreu–Français PDF,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,4:16– 18,"Amaligo, enshusho mbinje",Image sculptée de toute forme,context_phrase,needs_review,
Deutéronome dictionnaire contextuel Mashi–Hébreu–Français PDF,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,4:19,"Izûba, omwêzi, enyenyêzi,","Soleil, lune, étoiles",context_phrase,needs_review,
Deutéronome dictionnaire contextuel Mashi–Hébreu–Français PDF,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,deuteronome-dictionnaire-contextuel-mashi-hebreu-francais.pdf,4:19,Nyamubâho abigabire amashanja,Que l’Éternel a répartis entre les nations,context_phrase,needs_review,
